Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Open Duration (m),Close Duration (m),Gas,GasRate,Fluidrate (bbl/m),Lift Pressure - DROP (psi),UpwardRate (psi/m)
1252,Pickle_1-8-5-32H-2,2/1/2025 22:53,161.64,63.13,57.99,98.51,1.26,2/1/2025 22:32,168.38,93.95,49.09,119.29,1.6,12.53333333,326.4893617,21.03333333,1.133333333,0.09,0.004278922346161477,0.05990491284626068,103.64999999999998,13.80000000405885
1251,Pickle_1-8-5-32H-2,2/1/2025 22:31,160.66,68.0,64.61,92.66,1.18,2/1/2025 22:14,164.95,89.62,56.29,108.66,1.44,11.9,343.8655462,16.01666667,1.133333333,0.19,0.011862643077656058,0.07367325700860078,96.05,11.126470591507786
1250,Pickle_1-8-5-32H-2,2/1/2025 22:13,167.11,78.52,74.9,88.59,1.13,2/1/2025 21:44,170.17,106.43,78.46,91.71,1.44,24.88333333,164.4474213,29.03333333,1.133333333,0.15,0.005166475316322213,0.038920780716294,92.21000000000001,-0.44117647071800564
1248,Pickle_1-8-5-32H-2,2/1/2025 21:28,163.37,79.91,75.16,83.46,1.06,2/1/2025 21:14,167.11,118.68,72.38,94.74,1.96,10.31666667,396.6397415,13.48333333,1.133333333,0.12,0.008899876392805902,0.0786155748031188,88.21000000000001,5.761764707576979
1247,Pickle_1-8-5-32H-2,2/1/2025 21:13,165.44,80.14,76.91,85.3,1.09,2/1/2025 20:56,170.54,100.72,71.03,99.51,1.43,10.0,409.2,17.53333333,1.133333333,0.12,0.006844106465179487,0.062167300392047015,88.53,9.688235296967132
1244,Pickle_1-8-5-32H-2,2/1/2025 20:19,165.47,76.91,73.34,88.56,1.13,2/1/2025 20:06,171.12,103.4,66.84,104.28,1.54,9.483333333,431.4938489,13.5,1.116666667,0.19,0.014074074074074074,0.0837037037037037,92.13,10.880597011677438
1243,Pickle_1-8-5-32H-2,2/1/2025 20:05,166.94,63.5,58.43,103.44,1.32,2/1/2025 19:34,169.68,107.04,63.24,106.44,1.7,26.95,151.8367347,30.96666667,1.15,0.12,0.0038751345528659706,0.042626480081525676,108.50999999999999,-1.7999999999999943
1240,Pickle_1-8-5-32H-2,2/1/2025 18:57,161.23,45.02,41.35,116.21,1.48,2/1/2025 18:39,166.77,70.33,29.61,137.16,1.42,15.0,272.8,18.01666667,1.133333333,0.15,0.008325624420291281,0.08214616094687398,119.88,15.247058828013843
1237,Pickle_1-8-5-32H-2,2/1/2025 18:03,167.2,107.3,102.79,59.9,0.76,2/1/2025 17:46,171.67,143.42,104.2,67.47,2.39,7.716666667,530.2807775,16.85,1.133333333,0.12,0.007121661721068248,0.045103857566765576,64.40999999999998,2.7000000007941325
1236,Pickle_1-8-5-32H-2,2/1/2025 17:45,164.12,79.13,75.99,84.99,1.08,2/1/2025 17:24,170.89,95.73,71.25,99.64,1.33,18.51666667,220.990099,20.81666667,1.116666667,0.11,0.005284227381059371,0.051881505195855646,88.13000000000001,10.307462683490302
1233,Pickle_1-8-5-32H-2,2/1/2025 16:28,165.07,76.76,73.2,88.3,1.13,2/1/2025 16:10,168.52,105.74,66.04,102.48,1.63,14.93333333,274.0178571,18.5,1.133333333,0.15,0.008108108108108109,0.061081081081081075,91.86999999999999,9.361764708635826
1232,Pickle_1-8-5-32H-2,2/1/2025 16:08,166.25,101.36,96.27,64.89,0.83,2/1/2025 15:51,168.96,136.88,100.67,68.29,2.13,13.6,300.8823529,17.55,1.133333333,0.13,0.007407407407407408,0.04729344729344729,69.98,-1.4911764710268147
1231,Pickle_1-8-5-32H-2,2/1/2025 15:50,165.59,81.26,75.47,84.32,1.08,2/1/2025 15:32,167.95,120.21,69.98,97.97,2.05,10.7,382.4299065,18.15,1.133333333,0.09,0.0049586776859504135,0.059504132231404966,90.12,6.926470590272487
1230,Pickle_1-8-5-32H-2,2/1/2025 15:31,165.21,59.87,51.05,105.34,1.34,2/1/2025 15:14,167.8,105.88,51.64,116.17,1.88,12.66666667,323.0526316,16.75,1.116666667,0.14,0.008358208955223882,0.08,114.16000000000001,1.7999999994626783
1229,Pickle_1-8-5-32H-2,2/1/2025 15:13,160.83,80.31,76.84,80.52,1.03,2/1/2025 14:57,166.54,113.35,76.64,89.89,1.69,9.666666667,423.3103448,16.03333333,1.133333333,0.13,0.008108108109793784,0.06424116425451999,83.99000000000001,5.205882354472311
1228,Pickle_1-8-5-32H-2,2/1/2025 14:56,162.91,76.48,72.07,86.43,1.1,2/1/2025 14:44,167.52,104.84,67.86,99.65,1.59,8.766666667,466.7680608,11.88333333,1.116666667,0.08,0.006732117813950104,0.09256661994181394,90.84,7.889552236450881
1227,Pickle_1-8-5-32H-2,2/1/2025 14:42,165.9,83.91,79.16,81.99,1.05,2/1/2025 14:32,168.27,119.58,79.43,88.83,1.82,6.416666667,637.7142857,10.03333333,1.133333333,0.11,0.010963455153144005,0.10465116282546551,86.74000000000001,1.8441176476012016
1226,Pickle_1-8-5-32H-2,2/1/2025 14:31,166.94,102.48,97.86,64.46,0.82,2/1/2025 14:11,170.89,138.84,96.15,74.74,2.33,14.21666667,287.8311841,20.0,1.133333333,0.11,0.0055,0.040999999999999995,69.08,4.994117648527679
1220,Pickle_1-8-5-32H-2,2/1/2025 12:11,163.94,109.17,106.05,54.77,0.7,2/1/2025 11:59,167.6,128.77,95.77,71.84,1.85,9.133333333,448.0291971,12.71666667,1.116666667,0.12,0.00943643512203501,0.055045871545204225,57.89,12.492537309703723
1217,Pickle_1-8-5-32H-2,2/1/2025 11:29,172.1,94.84,87.87,77.26,0.99,2/1/2025 11:15,176.36,152.42,98.62,77.74,3.25,9.6,426.25,13.36666667,1.133333333,0.14,0.010473815458734709,0.07406483788676686,84.22999999999999,-5.726470589919546
1216,Pickle_1-8-5-32H-2,2/1/2025 11:14,177.31,46.92,42.59,130.39,1.66,2/1/2025 10:44,179.76,86.05,35.03,144.73,1.54,17.13333333,238.8326848,30.61666667,1.133333333,0.05,0.0016330974413028745,0.05421883505125543,134.72,8.832352943774215
1205,Pickle_1-8-5-32H-2,2/1/2025 5:16,170.14,93.89,89.74,76.25,0.97,2/1/2025 5:02,173.65,136.39,89.36,84.3,2.26,9.416666667,434.5486726,13.45,1.133333333,0.11,0.008178438661710037,0.07211895910780669,80.39999999999999,3.4411764716003512
1204,Pickle_1-8-5-32H-2,2/1/2025 5:01,168.44,68.2,65.01,100.24,1.28,2/1/2025 4:37,174.06,84.03,57.95,116.1,1.29,21.75,188.137931,24.35,1.133333333,0.12,0.004928131416837782,0.052566735112936344,103.42999999999999,11.179411767993948
1197,Pickle_1-8-5-32H-2,2/1/2025 1:38,166.94,49.78,46.41,117.16,1.49,2/1/2025 1:22,168.38,87.37,39.62,128.76,1.59,11.58333333,353.2661871,15.86666667,1.116666667,0.16,0.010084033611326884,0.0939075630054816,120.53,7.370149251531289
1196,Pickle_1-8-5-32H-2,2/1/2025 1:21,162.39,48.48,43.01,113.91,1.45,2/1/2025 0:59,164.87,93.86,34.69,130.18,1.83,17.28333333,236.7598843,21.36666667,1.183333333,0.15,0.007020280810137241,0.06786271449799333,119.38,9.12676056595121
1195,Pickle_1-8-5-32H-2,2/1/2025 0:58,158.09,87.37,84.14,70.72,0.9,2/1/2025 0:45,164.75,109.69,75.49,89.26,1.62,8.783333333,465.8823529,12.9,1.183333333,0.19,0.014728682170542635,0.06976744186046512,73.95,12.938028172658601
1194,Pickle_1-8-5-32H-2,2/1/2025 0:44,156.28,98.47,95.19,57.81,0.74,2/1/2025 0:23,166.02,116.92,88.91,77.1,1.57,18.48333333,221.3886384,21.15,1.133333333,0.19,0.008983451536643027,0.034988179669030735,61.09,14.126470592390131
1193,Pickle_1-8-5-32H-2,2/1/2025 0:22,158.55,87.95,83.63,70.6,0.9,2/1/2025 0:03,165.38,117.56,82.48,82.9,1.73,15.96666667,256.2839248,18.96666667,1.1,0.12,0.006326889278325679,0.047451669587442596,74.92000000000002,7.254545454545445
1191,Pickle_1-8-5-32H-2,1/31/2025 23:41,162.13,63.67,59.77,98.45,1.26,1/31/2025 23:27,165.76,98.13,62.22,103.54,1.53,9.833333333,416.1355932,14.01666667,1.166666667,0.12,0.008561236621031811,0.08989298452083401,102.35999999999999,1.0114285711396098
1169,Pickle_1-8-5-32H-2,1/31/2025 12:06,163.65,44.59,38.38,119.07,1.52,1/31/2025 11:44,165.33,88.18,32.99,132.33,1.72,17.96666667,227.755102,21.73333333,1.133333333,0.18,0.008282208590227332,0.06993865031747525,125.27000000000001,6.229411766538065
1168,Pickle_1-8-5-32H-2,1/31/2025 11:43,172.1,68.4,60.83,103.69,1.32,1/31/2025 11:00,175.3,124.68,64.47,110.83,2.19,11.36666667,360.0,42.31666667,1.116666667,0.14,0.003308389129317969,0.031193383219283707,111.27,-0.39402985062864576
1142,Pickle_1-8-5-32H-2,1/30/2025 19:25,154.9,77.43,74.29,77.47,0.99,1/30/2025 19:08,163.02,82.27,60.29,102.73,1.27,14.01666667,291.9381688,17.06666667,1.133333333,0.14,0.008203124998397827,0.058007812488670346,80.61,19.51764706456402
1141,Pickle_1-8-5-32H-2,1/30/2025 19:07,156.11,41.5,32.67,114.6,1.46,1/30/2025 18:41,158.06,97.18,29.19,128.88,2.12,22.18333333,184.4628099,25.26666667,1.1,0.17,0.006728232189085986,0.057783641153326695,123.44000000000001,4.94545454545453
1108,Pickle_1-8-5-32H-2,1/30/2025 0:21,163.19,36.66,33.16,126.53,1.61,1/29/2025 23:45,165.76,61.94,34.79,130.97,1.26,20.03333333,204.2595674,35.93333333,1.666666667,0.28,0.0077922077929306315,0.04480519480935113,130.03,0.5639999998871986
1107,Pickle_1-8-5-32H-2,1/29/2025 23:44,155.3,37.81,31.3,117.49,1.5,1/29/2025 23:27,159.85,74.37,29.6,130.25,1.52,13.85,295.4512635,17.4,1.15,0.01,0.000574712643678161,0.08620689655172414,124.00000000000001,5.43478260869564
1102,Pickle_1-8-5-32H-2,1/29/2025 21:28,161.38,37.12,31.21,124.26,1.59,1/29/2025 21:14,162.16,81.09,26.86,135.3,1.67,10.21666667,400.5220228,13.96666667,1.166666667,0.1,0.007159904532897398,0.11384248207306863,130.17,4.397142855886551
1101,Pickle_1-8-5-32H-2,1/29/2025 21:13,160.54,38.3,30.62,122.24,1.56,1/29/2025 20:54,161.75,91.12,27.02,134.74,1.91,14.01666667,291.9381688,19.2,1.116666667,0.12,0.00625,0.08125,129.92,4.316417909159298
1083,Pickle_1-8-5-32H-2,1/29/2025 10:27,164.06,61.08,52.55,102.98,1.31,1/29/2025 10:09,167.17,134.45,52.66,114.51,3.5,10.51666667,389.0966719,18.13333333,1.133333333,0.22,0.012132352943406683,0.07224264707210343,111.51,2.6470588243079587
1082,Pickle_1-8-5-32H-2,1/29/2025 10:08,164.43,53.32,49.8,111.11,1.42,1/29/2025 9:33,168.18,68.17,37.35,130.83,1.31,17.88333333,228.8164026,34.61666667,1.133333333,0.14,0.004044294655364055,0.04102070293297826,114.63000000000001,14.29411765126298
1071,Pickle_1-8-5-32H-2,1/29/2025 5:53,163.08,58.54,52.9,104.54,1.33,1/29/2025 5:39,165.56,107.27,57.63,107.93,1.85,10.4,393.4615385,14.33333333,1.1,0.15,0.010465116281503515,0.09279069769599783,110.18,-2.0454545454545454
1070,Pickle_1-8-5-32H-2,1/29/2025 5:38,161.78,42.46,38.47,119.33,1.52,1/29/2025 5:16,163.4,79.7,38.16,125.23,1.5,11.63333333,351.747851,21.6,1.1,0.05,0.0023148148148148147,0.07037037037037036,123.31,1.745454545454547
1068,Pickle_1-8-5-32H-2,1/29/2025 4:55,159.97,61.94,58.25,98.02,1.25,1/29/2025 4:40,163.22,86.1,46.45,116.77,1.51,11.8,346.779661,15.16666667,1.116666667,0.11,0.007252747251153243,0.08241758239946867,101.72,13.477611936275336
1067,Pickle_1-8-5-32H-2,1/29/2025 4:39,161.26,67.88,60.38,93.38,1.19,1/29/2025 4:22,161.95,127.48,47.57,114.38,3.32,13.65,299.7802198,17.11666667,1.1,0.17,0.009931840309653002,0.069522882167571,100.88,12.272727272727272
1066,Pickle_1-8-5-32H-2,1/29/2025 4:21,162.88,47.62,40.16,115.26,1.47,1/29/2025 3:48,165.44,107.7,34.62,130.83,2.27,12.31666667,332.232747,32.3,1.133333333,0.22,0.006811145510835914,0.045510835913312696,122.72,7.15588235504586
1061,Pickle_1-8-5-32H-2,1/29/2025 2:11,162.93,60.76,57.71,102.17,1.3,1/29/2025 1:45,168.9,79.94,51.81,117.09,1.32,9.9,413.3333333,26.7,1.133333333,0.19,0.007116104868913858,0.04868913857677903,105.22,10.47352941484516
1060,Pickle_1-8-5-32H-2,1/29/2025 1:44,158.64,50.82,48.1,107.83,1.38,1/29/2025 1:05,164.75,63.27,37.6,127.15,1.25,34.36666667,119.0688652,38.4,1.116666667,0.09,0.00234375,0.0359375,110.53999999999999,14.874626861231466
1057,Pickle_1-8-5-32H-2,1/29/2025 0:09,164.84,41.1,31.92,123.74,1.58,1/28/2025 23:52,167.23,92.76,29.13,138.1,1.85,12.71666667,321.7824377,16.61666667,1.133333333,0.21,0.012637913738688483,0.09508525574822763,132.92000000000002,4.57058823663839
1056,Pickle_1-8-5-32H-2,1/28/2025 23:51,160.28,58.8,51.36,101.48,1.29,1/28/2025 23:36,166.13,97.0,52.02,114.11,1.65,9.816666667,416.8421053,15.0,1.166666667,0.15,0.01,0.08600000000000001,108.92,4.448571427300406
1055,Pickle_1-8-5-32H-2,1/28/2025 23:35,163.08,72.35,68.07,90.73,1.16,1/28/2025 23:14,167.72,93.28,72.34,95.38,1.28,16.1,254.1614907,20.36666667,1.133333333,0.1,0.004909983632584291,0.056955810137977764,95.01000000000002,0.32647058833129383
1051,Pickle_1-8-5-32H-2,1/28/2025 21:56,161.15,37.18,31.95,123.97,1.58,1/28/2025 21:42,163.6,85.36,29.39,134.2,1.72,10.35,395.3623188,14.08333333,1.116666667,0.13,0.009230769232954029,0.11218934913897972,129.20000000000002,4.477611938961881
1050,Pickle_1-8-5-32H-2,1/28/2025 21:41,161.32,58.51,51.3,102.81,1.31,1/28/2025 21:20,164.32,108.3,54.13,110.18,1.97,12.2,335.4098361,21.28333333,1.15,0.14,0.006577916993982446,0.061550509015121456,110.02,0.1391304347826181
1048,Pickle_1-8-5-32H-2,1/28/2025 20:58,154.64,62.09,55.08,92.55,1.18,1/28/2025 20:42,164.2,83.42,48.64,115.56,1.43,11.33333333,361.0588235,15.35,1.133333333,0.12,0.007817589576547232,0.07687296416938111,99.55999999999999,14.117647062975792
1047,Pickle_1-8-5-32H-2,1/28/2025 20:41,161.49,63.62,59.5,97.88,1.25,1/28/2025 20:27,161.93,87.66,50.19,111.74,1.5,10.9,375.412844,13.85,1.183333333,0.17,0.012274368231046932,0.09025270758122744,101.99000000000001,8.239436622039266
1046,Pickle_1-8-5-32H-2,1/28/2025 20:26,159.53,44.16,37.05,115.38,1.47,1/28/2025 20:07,162.44,89.88,32.37,130.07,1.79,15.68333333,260.9139214,19.23333333,1.116666667,0.16,0.008318890815999808,0.07642980937199823,122.48,6.797014923344165
1045,Pickle_1-8-5-32H-2,1/28/2025 20:06,163.25,77.69,73.36,85.57,1.09,1/28/2025 19:54,164.95,103.72,61.7,103.25,1.69,8.016666667,510.4365904,11.9,1.133333333,0.15,0.012605042016806721,0.09159663865546219,89.89,11.788235297584775
1044,Pickle_1-8-5-32H-2,1/28/2025 19:53,161.55,40.29,32.6,121.26,1.55,1/28/2025 19:36,163.77,93.37,30.68,133.09,1.89,13.35,306.5168539,16.86666667,1.116666667,0.17,0.010079051381407302,0.09189723318341952,128.95000000000002,3.7074626854604467
1043,Pickle_1-8-5-32H-2,1/28/2025 19:35,164.92,46.12,39.69,118.81,1.52,1/28/2025 19:18,166.33,90.03,36.24,130.1,1.7,11.41666667,358.4233577,16.6,1.133333333,0.15,0.009036144578313253,0.09156626506024096,125.22999999999999,4.297058824793257
1042,Pickle_1-8-5-32H-2,1/28/2025 19:17,161.7,47.39,40.17,114.31,1.46,1/28/2025 19:00,164.12,104.01,37.24,126.87,2.11,11.88333333,344.3478261,16.73333333,1.133333333,0.11,0.006573705180592371,0.08725099603331693,121.52999999999999,4.711764707268182
1040,Pickle_1-8-5-32H-2,1/28/2025 18:33,155.7,61.37,57.92,94.33,1.2,1/28/2025 18:19,162.13,82.53,61.12,101.01,1.27,10.36666667,394.7266881,14.18333333,1.133333333,0.11,0.007755581670447845,0.08460634549579467,97.77999999999999,2.8500000008382513
1039,Pickle_1-8-5-32H-2,1/28/2025 18:18,163.22,46.75,42.29,116.47,1.49,1/28/2025 18:04,165.79,88.79,39.2,126.59,1.64,10.08333333,405.8181818,13.75,1.116666667,0.01,0.0007272727272727273,0.10836363636363636,120.93,5.068656714904876
1033,Pickle_1-8-5-32H-2,1/28/2025 16:18,166.33,61.31,54.16,105.02,1.34,1/28/2025 16:00,169.59,107.96,55.93,113.66,1.84,13.28333333,308.055207,17.03333333,1.133333333,0.15,0.008806262232643103,0.07866927594494506,112.17000000000002,1.3147058827396023
1032,Pickle_1-8-5-32H-2,1/28/2025 15:59,167.66,72.84,65.59,94.82,1.21,1/28/2025 15:42,172.21,120.67,67.89,104.33,2.02,10.83333333,377.7230769,17.11666667,1.15,0.12,0.007010710806813882,0.07069133396870665,102.07,1.9652173913043525
1031,Pickle_1-8-5-32H-2,1/28/2025 15:41,172.9,76.3,71.64,96.6,1.23,1/28/2025 15:22,175.79,115.57,76.96,98.82,1.64,10.05,407.1641791,18.9,1.133333333,0.13,0.006878306878306879,0.06507936507936508,101.26,-2.1529411771038167
1021,Pickle_1-8-5-32H-2,1/28/2025 10:51,154.66,52.6,47.84,102.06,1.3,1/28/2025 10:37,157.43,88.76,50.11,107.32,1.56,10.68333333,383.0265211,14.3,1.166666667,0.14,0.009790209790209791,0.09090909090909091,106.82,0.42857142844897955
1020,Pickle_1-8-5-32H-2,1/28/2025 10:36,154.32,98.24,93.25,56.08,0.72,1/28/2025 10:21,159.02,122.11,86.47,72.55,1.97,8.316666667,492.0240481,15.21666667,1.15,0.08,0.005257393208048764,0.04731653887243887,61.06999999999999,9.982608695652178
1019,Pickle_1-8-5-32H-2,1/28/2025 10:20,159.56,71.49,67.88,88.08,1.12,1/28/2025 10:14,162.82,118.97,70.48,92.34,2.11,2.483333333,1647.785235,5.416666667,1.133333333,0.15,0.027692307690603546,0.20676923075650652,91.68,0.5823529413477478
1018,Pickle_1-8-5-32H-2,1/28/2025 10:13,166.28,86.39,80.99,79.88,1.02,1/28/2025 9:52,169.01,130.39,83.75,85.26,2.21,11.48333333,356.3425254,20.78333333,1.133333333,0.07,0.0033680834007005747,0.04907778669592266,85.29,-0.02647058824308059
1012,Pickle_1-8-5-32H-2,1/28/2025 8:11,162.99,68.06,59.16,94.94,1.21,1/28/2025 7:58,165.99,133.76,62.7,103.29,3.21,9.333333333,438.4285714,13.25,1.1,0.22,0.01660377358490566,0.09132075471698113,103.83000000000001,-0.49090909090909657
1011,Pickle_1-8-5-32H-2,1/28/2025 7:57,160.08,45.11,41.38,114.97,1.47,1/28/2025 7:08,165.76,60.45,28.56,137.19,1.3,23.78333333,172.0532586,48.68333333,1.116666667,0.1,0.0020540910648445113,0.030195138653214316,118.70000000000002,16.558208950281113
1010,Pickle_1-8-5-32H-2,1/28/2025 7:07,159.25,77.28,74.25,81.96,1.05,1/28/2025 6:42,162.73,93.05,69.45,93.28,1.34,20.93333333,195.477707,24.73333333,1.066666667,0.19,0.0076819407018439275,0.04245283019440065,85.0,7.76249999757422
1009,Pickle_1-8-5-32H-2,1/28/2025 6:41,156.05,59.98,57.31,96.06,1.23,1/28/2025 6:25,159.51,92.76,62.26,97.25,1.46,13.56666667,301.6216216,16.13333333,1.166666667,0.07,0.004338842976103067,0.0762396694372396,98.74000000000001,-1.2771428567779668
1007,Pickle_1-8-5-32H-2,1/28/2025 6:11,160.37,75.93,71.03,84.44,1.08,1/28/2025 5:59,165.12,110.41,76.68,88.44,1.62,8.033333333,509.3775934,11.38333333,1.116666667,0.1,0.008784773062601692,0.09487554907609827,89.34,-0.8059701490131483
1006,Pickle_1-8-5-32H-2,1/28/2025 5:58,166.8,68.03,59.59,98.77,1.26,1/28/2025 5:41,169.5,123.53,54.57,114.93,2.5,12.15,336.7901235,16.9,1.133333333,0.01,0.0005917159763313611,0.07455621301775149,107.21000000000001,6.811764707885812
1005,Pickle_1-8-5-32H-2,1/28/2025 5:40,166.36,61.2,54.88,105.17,1.34,1/28/2025 5:23,170.77,108.59,56.67,114.11,1.84,10.45,391.5789474,17.48333333,1.133333333,0.18,0.010295519544384273,0.0766444232748607,111.48000000000002,2.320588235976627
1004,Pickle_1-8-5-32H-2,1/28/2025 5:21,164.12,38.45,34.8,125.67,1.6,1/28/2025 4:55,169.22,57.97,32.55,136.67,1.23,22.98333333,178.0420595,26.75,1.133333333,0.08,0.0029906542056074765,0.059813084112149535,129.32,6.485294119554494
1001,Pickle_1-8-5-32H-2,1/28/2025 4:03,154.12,53.67,46.24,100.45,1.28,1/28/2025 3:48,156.88,106.55,54.49,102.39,2.03,12.28333333,333.1343284,15.01666667,1.116666667,0.13,0.008657047722828624,0.08523862373246646,107.88,-4.9164179089801685
1000,Pickle_1-8-5-32H-2,1/28/2025 3:47,167.43,63.39,56.54,104.04,1.33,1/28/2025 3:26,170.14,133.3,63.48,106.65,2.9,9.966666667,410.5685619,20.31666667,1.116666667,0.05,0.002461033633722554,0.06546349465701994,110.89000000000001,-3.797014924239705
998,Pickle_1-8-5-32H-2,1/28/2025 2:59,158.53,64.42,61.61,94.1,1.2,1/28/2025 2:30,167.72,74.02,57.69,110.03,1.17,25.15,162.7037773,29.03333333,1.166666667,0.21,0.007233065442851097,0.0413318025305777,96.92,11.237142853932243
997,Pickle_1-8-5-32H-2,1/28/2025 2:29,153.8,53.76,50.48,100.04,1.28,1/28/2025 1:55,162.04,62.95,51.96,110.08,1.11,29.76666667,137.4692049,33.53333333,1.133333333,0.05,0.0014910536780806218,0.03817097415886392,103.32000000000002,5.9647058841072464
993,Pickle_1-8-5-32H-2,1/28/2025 0:26,159.91,41.97,39.15,117.94,1.5,1/28/2025 0:04,163.94,63.79,36.6,127.34,1.27,18.5,221.1891892,22.28333333,1.216666667,0.17,0.007629020195606436,0.06731488407888031,120.75999999999999,5.408219176600499
992,Pickle_1-8-5-32H-2,1/28/2025 0:03,163.28,37.5,34.23,125.78,1.6,1/27/2025 23:38,166.13,72.29,27.51,138.62,1.48,20.78333333,196.8885325,24.78333333,1.133333333,0.05,0.002017484869134833,0.06455951581231466,129.05,8.444117649542381
972,Pickle_1-8-5-32H-2,1/27/2025 13:46,159.59,56.47,52.49,103.13,1.32,1/27/2025 13:28,162.59,84.32,38.51,124.08,1.59,13.96666667,292.9832936,17.75,1.116666667,0.14,0.007887323943661973,0.0743661971830986,107.1,15.20597014471464
971,Pickle_1-8-5-32H-2,1/27/2025 13:27,154.81,57.97,53.79,96.84,1.24,1/27/2025 13:03,160.86,72.76,42.34,118.52,1.35,20.16666667,202.9090909,24.16666667,1.15,0.19,0.007862068964432818,0.05131034482050891,101.02000000000001,15.217391304347816
970,Pickle_1-8-5-32H-2,1/27/2025 13:02,159.02,37.32,31.27,121.69,1.55,1/27/2025 12:45,162.33,75.81,30.02,132.3,1.53,13.65,299.7802198,16.91666667,1.116666667,0.16,0.009458128076954063,0.09162561574549248,127.75000000000001,4.0746268644553325
