Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Open Duration (m),Close Duration (m),Gas,GasRate,Fluidrate (bbl/m),Lift Pressure - DROP (psi),UpwardRate (psi/m)
969,Pickle_1-8-5-32H-2,1/27/2025 12:44,166.42,84.84,77.59,81.58,1.04,1/27/2025 12:25,169.25,135.35,71.19,98.06,2.89,14.66666667,279.0,19.13333333,1.133333333,0.09,0.004703832753432723,0.0543554007063337,88.82999999999998,8.144117649454168
968,Pickle_1-8-5-32H-2,1/27/2025 12:24,165.18,78.21,71.73,86.98,1.11,1/27/2025 12:05,169.68,120.24,61.21,108.47,2.19,12.26666667,333.5869565,18.2,1.166666667,0.2,0.01098901098901099,0.060989010989010994,93.45,12.874285710607342
967,Pickle_1-8-5-32H-2,1/27/2025 12:04,167.92,71.14,66.39,96.78,1.23,1/27/2025 11:52,169.79,111.01,57.25,112.54,1.91,8.916666667,458.9158879,12.43333333,1.133333333,0.21,0.016890080433482595,0.09892761396754092,101.52999999999999,9.714705885210225
966,Pickle_1-8-5-32H-2,1/27/2025 11:51,167.26,70.68,67.56,96.58,1.23,1/27/2025 11:37,170.46,94.21,62.47,107.99,1.42,10.13333333,403.8157895,13.5,1.133333333,0.18,0.013333333333333332,0.09111111111111111,99.69999999999999,7.314705884504331
965,Pickle_1-8-5-32H-2,1/27/2025 11:36,160.43,44.13,40.5,116.3,1.48,1/27/2025 11:12,163.86,65.64,35.96,127.9,1.3,20.26666667,201.9078947,23.96666667,1.116666667,0.12,0.005006954102224346,0.0617524339274336,119.93,7.137313430705278
962,Pickle_1-8-5-32H-2,1/27/2025 10:19,163.08,72.18,65.32,90.9,1.16,1/27/2025 10:06,166.28,127.02,70.43,95.84,2.44,9.466666667,432.2535211,13.15,1.166666667,0.16,0.012167300380228136,0.08821292775665399,97.76000000000002,-1.6457142852440951
961,Pickle_1-8-5-32H-2,1/27/2025 10:05,167.6,65.26,61.13,102.34,1.31,1/27/2025 9:44,171.0,113.29,57.42,113.59,1.97,9.4,435.3191489,21.11666667,1.166666667,0.08,0.003788476716055489,0.062036306225408636,106.47,6.102857141113473
953,Pickle_1-8-5-32H-2,1/27/2025 6:46,161.7,47.3,44.3,114.4,1.46,1/27/2025 6:27,164.84,75.7,45.38,119.45,1.34,13.9,294.3884892,18.33333333,1.133333333,0.15,0.008181818183305786,0.07963636365084298,117.39999999999999,1.8088235299437818
952,Pickle_1-8-5-32H-2,1/27/2025 6:26,161.67,37.01,31.19,124.66,1.59,1/27/2025 6:05,163.14,81.17,33.85,129.29,1.58,17.48333333,234.0514776,21.03333333,1.166666667,0.04,0.0019017432649606565,0.0755942947821861,130.48,-1.0199999997085694
949,Pickle_1-8-5-32H-2,1/27/2025 5:31,157.92,55.0,50.04,102.92,1.31,1/27/2025 5:20,163.14,108.13,51.03,112.1,2.04,5.833333333,701.4857143,10.53333333,1.116666667,0.09,0.008544303800172248,0.12436708864695162,107.88,3.779104476483848
948,Pickle_1-8-5-32H-2,1/27/2025 5:19,164.32,71.43,68.6,92.89,1.18,1/27/2025 4:55,167.23,94.26,58.38,108.84,1.49,10.35,395.3623188,24.51666667,1.133333333,0.1,0.004078857919227892,0.04813052344688912,95.72,11.576470591640144
947,Pickle_1-8-5-32H-2,1/27/2025 4:54,160.43,32.77,27.19,127.66,1.63,1/27/2025 4:34,162.82,79.91,22.98,139.84,1.69,16.41666667,249.2588832,20.06666667,1.116666667,0.16,0.00797342192558581,0.08122923586690543,133.24,5.910447759429712
946,Pickle_1-8-5-32H-2,1/27/2025 4:32,160.57,34.9,30.91,125.67,1.6,1/27/2025 4:11,163.63,73.94,27.46,136.17,1.52,17.55,233.1623932,21.71666667,1.116666667,0.13,0.0059861857243305935,0.07367613199176115,129.66,5.829850744528394
939,Pickle_1-8-5-32H-2,1/27/2025 2:07,167.37,68.95,62.01,98.42,1.26,1/27/2025 1:51,169.33,113.03,58.58,110.76,1.97,11.38333333,359.4729136,15.93333333,1.116666667,0.17,0.010669456069177711,0.07907949792449362,105.36000000000001,4.835820894078852
938,Pickle_1-8-5-32H-2,1/27/2025 1:50,164.06,72.47,68.84,91.59,1.17,1/27/2025 1:39,167.0,119.61,61.78,105.21,2.22,2.333333333,1753.714286,10.96666667,1.083333333,0.1,0.009118541030663058,0.10668693005875776,95.22,9.221538464375854
937,Pickle_1-8-5-32H-2,1/27/2025 1:38,166.77,70.54,67.31,96.23,1.23,1/27/2025 1:22,169.27,123.79,69.72,99.56,2.19,2.516666667,1625.960265,15.98333333,1.133333333,0.11,0.006882168927399826,0.0769551616427435,99.46000000000001,0.0882352941435936
933,Pickle_1-8-5-32H-2,1/26/2025 23:57,174.17,68.58,63.93,105.6,1.35,1/26/2025 23:35,176.13,119.98,54.67,121.46,2.16,11.51666667,355.3111433,22.7,1.033333333,0.18,0.007929515418502203,0.059471365638766524,110.23999999999998,10.858064519631645
917,Pickle_1-8-5-32H-2,1/26/2025 16:04,164.75,60.59,57.34,104.16,1.33,1/26/2025 15:45,167.43,94.58,49.42,118.01,1.62,16.41666667,249.2588832,19.3,1.1,0.16,0.008290155440414507,0.0689119170984456,107.41,9.636363636363644
916,Pickle_1-8-5-32H-2,1/26/2025 15:44,164.49,80.97,77.7,83.52,1.07,1/26/2025 15:29,166.16,102.86,72.02,94.14,1.49,11.13333333,367.5449102,14.7,1.133333333,0.15,0.010204081632653062,0.0727891156462585,86.79,6.485294119554494
915,Pickle_1-8-5-32H-2,1/26/2025 15:28,155.24,83.39,80.7,71.85,0.92,1/26/2025 15:07,162.91,90.43,76.11,86.8,1.2,18.65,219.4101877,21.2,1.133333333,0.1,0.004716981132075472,0.043396226415094344,74.54,10.817647062005182
905,Pickle_1-8-5-32H-2,1/26/2025 10:16,160.6,46.43,43.08,114.17,1.46,1/26/2025 10:01,165.87,83.45,46.72,119.16,1.45,11.2,365.3571429,15.66666667,1.133333333,0.14,0.008936170210864645,0.09319148934187416,117.52,1.447058823955018
904,Pickle_1-8-5-32H-2,1/26/2025 10:00,158.99,38.48,33.61,120.51,1.54,1/26/2025 9:42,164.55,75.03,27.79,136.76,1.53,13.7,298.6861314,17.85,1.083333333,0.02,0.0011204481792717086,0.08627450980392157,125.38000000000001,10.504615387847558
903,Pickle_1-8-5-32H-2,1/26/2025 9:41,167.52,54.02,46.22,113.5,1.45,1/26/2025 9:25,170.37,108.88,47.07,123.3,2.01,11.73333333,348.75,15.6,1.133333333,0.13,0.008333333333333333,0.09294871794871795,121.30000000000001,1.76470588287196
902,Pickle_1-8-5-32H-2,1/26/2025 9:24,168.96,62.67,58.61,106.29,1.36,1/26/2025 9:13,170.46,101.56,51.43,119.02,1.73,3.6,1136.666667,10.68333333,1.133333333,0.12,0.011232449301476584,0.1273010920834013,110.35000000000001,7.650000002249989
901,Pickle_1-8-5-32H-2,1/26/2025 9:12,166.71,82.33,79.3,84.38,1.08,1/26/2025 8:50,170.69,107.96,68.17,102.51,1.63,7.266666667,563.1192661,21.8,1.116666667,0.12,0.005504587155963302,0.04954128440366973,87.41000000000001,13.522388055664953
900,Pickle_1-8-5-32H-2,1/26/2025 8:49,166.48,64.25,61.44,102.23,1.3,1/26/2025 8:34,169.73,89.07,51.45,118.29,1.47,11.21666667,364.8142645,14.65,1.133333333,0.18,0.012286689419795221,0.08873720136518772,105.03999999999999,11.691176474026829
894,Pickle_1-8-5-32H-2,1/26/2025 5:39,161.18,42.17,38.34,119.01,1.52,1/26/2025 5:22,164.17,74.75,31.75,132.42,1.48,13.18333333,310.391909,16.8,1.116666667,0.16,0.009523809523809523,0.09047619047619047,122.84,8.579104475050999
893,Pickle_1-8-5-32H-2,1/26/2025 5:21,158.41,42.71,40.16,115.7,1.48,1/26/2025 4:59,161.15,62.72,33.93,127.22,1.29,18.38333333,222.5929284,22.13333333,1.116666667,0.13,0.005873493976788177,0.06686746988958847,118.25,8.03283581849766
891,Pickle_1-8-5-32H-2,1/26/2025 4:35,160.57,66.7,63.38,93.87,1.2,1/26/2025 4:20,163.83,101.73,51.85,111.98,1.8,12.18333333,335.8686731,15.13333333,1.133333333,0.18,0.011894273130373188,0.07929515420248792,97.19,13.05000000383824
890,Pickle_1-8-5-32H-2,1/26/2025 4:19,159.39,75.73,67.56,83.66,1.07,1/26/2025 4:03,162.88,127.04,71.84,91.04,2.54,11.81666667,346.2905501,15.96666667,1.15,0.2,0.012526096030787871,0.06701461376471511,91.82999999999998,-0.6869565217391113
889,Pickle_1-8-5-32H-2,1/26/2025 4:02,162.5,48.11,42.12,114.4,1.46,1/26/2025 3:39,166.16,101.88,46.65,119.51,1.86,10.15,403.1527094,22.66666667,1.116666667,0.1,0.004411764705233564,0.06441176469641002,120.38,-0.7791044773793631
887,Pickle_1-8-5-32H-2,1/26/2025 3:18,156.6,65.95,63.18,90.64,1.16,1/26/2025 3:00,163.34,75.87,54.14,109.2,1.25,15.03333333,272.195122,17.81666667,1.133333333,0.21,0.011786716555325216,0.06510757716274881,93.41999999999999,13.923529415859877
886,Pickle_1-8-5-32H-2,1/26/2025 2:59,156.34,53.3,50.06,103.04,1.31,1/26/2025 2:32,159.68,65.75,51.63,108.05,1.15,23.4,174.8717949,27.01666667,1.116666667,0.14,0.005181986427491427,0.04848858728581264,106.28,1.5850746263925113
878,Pickle_1-8-5-32H-2,1/25/2025 23:55,158.64,40.24,33.1,118.41,1.51,1/25/2025 23:40,160.43,99.71,31.49,128.94,2.12,12.48333333,327.7970628,15.01666667,1.133333333,0.12,0.00799112097491873,0.10055493893439403,125.53999999999999,3.000000000882358
877,Pickle_1-8-5-32H-2,1/25/2025 23:39,163.83,53.81,48.53,110.01,1.4,1/25/2025 22:56,166.59,92.56,44.76,121.84,1.65,13.16666667,310.7848101,42.8,1.133333333,0.12,0.0028037383177570096,0.03271028037383177,115.30000000000001,5.770588236991343
862,Pickle_1-8-5-32H-2,1/25/2025 17:38,155.13,57.91,50.87,97.22,1.24,1/25/2025 17:20,156.51,115.97,51.84,104.67,2.58,12.38333333,330.4441454,18.01666667,1.116666667,0.16,0.0088806660483107,0.06882516187440793,104.25999999999999,0.367164178994886
861,Pickle_1-8-5-32H-2,1/25/2025 17:19,165.7,41.85,37.1,123.85,1.58,1/25/2025 16:25,168.15,89.56,38.55,129.6,1.65,12.06666667,339.1160221,54.36666667,1.166666667,0.13,0.00239117106055235,0.029061925197482408,128.6,0.8571428568979591
859,Pickle_1-8-5-32H-2,1/25/2025 15:59,156.62,66.04,62.64,90.59,1.16,1/25/2025 15:42,164.32,82.39,53.63,110.69,1.35,13.23333333,309.2191436,16.98333333,1.133333333,0.14,0.00824337586030292,0.06830225712822419,93.98,14.744117651395324
858,Pickle_1-8-5-32H-2,1/25/2025 15:41,161.81,48.65,41.47,113.16,1.44,1/25/2025 15:25,164.72,91.12,35.42,129.3,1.76,13.55,301.9926199,16.1,1.166666667,0.09,0.005590062111801242,0.08944099378881987,120.34,7.67999999780572
857,Pickle_1-8-5-32H-2,1/25/2025 15:24,165.41,77.54,69.88,87.87,1.12,1/25/2025 15:09,168.27,141.78,68.6,99.67,3.76,10.05,407.1641791,14.71666667,1.183333333,0.14,0.009513023780404752,0.07610419024323802,95.53,3.498591550281294
856,Pickle_1-8-5-32H-2,1/25/2025 15:08,168.18,66.7,60.11,101.48,1.29,1/25/2025 14:45,170.17,128.05,66.23,103.94,2.47,9.483333333,431.4938489,22.9,1.1,0.16,0.0069868995633187774,0.05633187772925765,108.07000000000001,-3.754545454545463
855,Pickle_1-8-5-32H-2,1/25/2025 14:44,167.83,65.32,62.34,102.52,1.31,1/25/2025 14:26,171.0,91.64,50.99,120.01,1.51,8.833333333,463.245283,18.23333333,1.133333333,0.09,0.004936014626130898,0.07184643511368308,105.49000000000001,12.811764709650516
847,Pickle_1-8-5-32H-2,1/25/2025 11:04,155.79,58.86,55.24,96.93,1.24,1/25/2025 10:41,162.01,67.86,48.81,113.2,1.2,19.71666667,207.5401522,23.28333333,1.133333333,0.18,0.0077308518264467925,0.05325697924885568,100.54999999999998,11.161764709165244
846,Pickle_1-8-5-32H-2,1/25/2025 10:40,155.64,60.36,57.4,95.29,1.22,1/25/2025 10:15,158.9,75.24,51.32,107.59,1.29,21.51666667,190.1781565,24.93333333,1.1,0.1,0.004010695187701965,0.04893048128996397,98.23999999999998,8.50000000000002
844,Pickle_1-8-5-32H-2,1/25/2025 9:59,160.02,76.91,69.43,83.12,1.06,1/25/2025 9:45,163.4,136.04,72.17,91.22,3.33,11.15,366.9955157,14.48333333,1.133333333,0.12,0.008285385502482251,0.07318757193859322,90.59,0.5558823531046673
843,Pickle_1-8-5-32H-2,1/25/2025 9:44,165.01,46.69,43.35,118.32,1.51,1/25/2025 9:06,167.37,71.29,35.07,132.3,1.38,13.98333333,292.6340882,37.63333333,1.116666667,0.1,0.002657218777914723,0.04012400354651231,121.66,9.528358206110951
839,Pickle_1-8-5-32H-2,1/25/2025 7:54,160.17,78.7,69.88,81.47,1.04,1/25/2025 7:40,164.06,146.51,67.17,96.88,5.52,11.05,370.3167421,14.56666667,1.133333333,0.2,0.013729977113562934,0.07139588099052727,90.28999999999999,5.8147058840631525
838,Pickle_1-8-5-32H-2,1/25/2025 7:38,166.8,44.01,40.46,122.78,1.57,1/25/2025 6:59,169.1,88.7,34.96,134.14,1.67,12.48333333,327.7970628,39.51666667,1.116666667,0.13,0.0032897511595706666,0.03973007169635343,126.34,6.985074624780559
829,Pickle_1-8-5-32H-2,1/25/2025 3:20,157.06,60.99,54.51,96.06,1.23,1/25/2025 3:04,160.17,115.83,57.34,102.83,2.32,12.15,336.7901235,15.18333333,1.116666667,0.11,0.007244785951096551,0.08100987927135234,102.55000000000001,0.25074626858185506
828,Pickle_1-8-5-32H-2,1/25/2025 3:03,164.49,56.64,53.35,107.85,1.38,1/25/2025 2:11,169.04,76.88,40.61,128.44,1.39,11.78333333,347.2701556,52.11666667,1.166666667,0.1,0.0019187719858062826,0.026479053404126696,111.14000000000001,14.828571424334678
827,Pickle_1-8-5-32H-2,1/25/2025 2:10,160.25,40.98,37.86,119.27,1.52,1/25/2025 1:55,164.4,79.39,36.05,128.35,1.51,11.95,342.4267782,15.35,1.133333333,0.17,0.011074918566775246,0.0990228013029316,122.39,5.258823530958472
826,Pickle_1-8-5-32H-2,1/25/2025 1:53,160.02,55.8,52.77,104.22,1.33,1/25/2025 1:35,164.81,76.33,53.4,111.4,1.26,14.65,279.3174061,18.36666667,1.116666667,0.11,0.00598911070671704,0.07241379309030603,107.25,3.7164179093383876
818,Pickle_1-8-5-32H-2,1/24/2025 22:25,155.64,66.67,59.17,88.97,1.14,1/24/2025 22:11,159.82,127.25,54.83,104.99,3.22,10.2,401.1764706,14.18333333,1.133333333,0.11,0.007755581670447845,0.08037602822100494,96.46999999999998,7.517647061034611
817,Pickle_1-8-5-32H-2,1/24/2025 22:10,160.17,63.42,59.03,96.75,1.23,1/24/2025 21:38,164.81,106.06,56.3,108.51,1.85,9.133333333,448.0291971,32.36666667,1.116666667,0.12,0.0037075180222752298,0.0380020597283211,101.13999999999999,6.599999998029867
813,Pickle_1-8-5-32H-2,1/24/2025 20:37,166.13,70.13,65.39,96.0,1.22,1/24/2025 20:26,167.86,118.25,62.91,104.95,2.12,6.8,601.7647059,11.15,1.133333333,0.12,0.010762331838565021,0.10941704035874439,100.74,3.714705883445509
812,Pickle_1-8-5-32H-2,1/24/2025 20:24,163.97,64.34,58.15,99.63,1.27,1/24/2025 20:04,167.34,110.9,62.37,104.97,1.86,11.2,365.3571429,20.71666667,1.15,0.12,0.005792437649912721,0.061303298461576304,105.82,-0.7391304347826038
809,Pickle_1-8-5-32H-2,1/24/2025 19:26,159.07,38.56,35.1,120.51,1.54,1/24/2025 19:06,161.67,68.23,29.42,132.25,1.42,14.75,277.4237288,19.23333333,1.133333333,0.15,0.00779896013999982,0.08006932410399815,123.97,7.305882355089967
808,Pickle_1-8-5-32H-2,1/24/2025 19:05,158.61,37.9,31.1,120.71,1.54,1/24/2025 18:45,159.27,90.08,28.79,130.48,1.89,16.86666667,242.6086957,20.68333333,1.133333333,0.12,0.0058017727648350965,0.07445608381538374,127.51000000000002,2.620588236064853
806,Pickle_1-8-5-32H-2,1/24/2025 17:50,160.17,52.52,47.78,107.65,1.37,1/24/2025 17:27,167.78,78.93,37.58,130.2,1.47,17.28333333,236.7598843,22.2,1.116666667,0.21,0.00945945945945946,0.06171171171171172,112.38999999999999,15.949253726582313
805,Pickle_1-8-5-32H-2,1/24/2025 17:26,161.26,54.85,51.7,106.41,1.36,1/24/2025 17:12,165.24,83.19,44.7,120.54,1.47,10.73333333,381.242236,14.3,1.133333333,0.19,0.013286713286713285,0.0951048951048951,109.55999999999999,9.688235296967145
804,Pickle_1-8-5-32H-2,1/24/2025 17:11,168.21,80.57,76.85,87.64,1.12,1/24/2025 16:50,171.87,119.38,69.72,102.15,1.95,17.08333333,239.5317073,20.75,1.133333333,0.16,0.007710843373493976,0.05397590361445784,91.36000000000001,9.520588238094284
803,Pickle_1-8-5-32H-2,1/24/2025 16:49,166.74,87.95,80.8,78.79,1.01,1/24/2025 16:33,171.69,132.61,85.63,86.07,2.2,11.85,345.3164557,15.8,1.133333333,0.16,0.010126582278481013,0.06392405063291139,85.94000000000001,0.11470588238666166
802,Pickle_1-8-5-32H-2,1/24/2025 16:32,169.82,63.76,59.77,106.06,1.35,1/24/2025 16:10,173.62,103.29,58.75,114.88,1.63,13.58333333,301.2515337,22.48333333,1.133333333,0.1,0.004447739066634209,0.06004447739956182,110.04999999999998,4.261764707135824
794,Pickle_1-8-5-32H-2,1/24/2025 12:34,153.25,46.0,42.11,107.25,1.37,1/24/2025 12:08,160.43,69.27,43.09,117.34,1.29,22.71666667,180.1320616,26.31666667,1.116666667,0.19,0.007219759340440816,0.05205826471791536,111.14,5.552238804312767
793,Pickle_1-8-5-32H-2,1/24/2025 12:06,152.56,51.83,44.64,100.74,1.29,1/24/2025 11:48,155.13,100.84,46.16,108.97,2.01,15.06666667,271.5929204,17.98333333,1.133333333,0.08,0.004448563485532634,0.07173308620421373,107.92,0.926470588507783
790,Pickle_1-8-5-32H-2,1/24/2025 10:54,165.41,41.24,35.41,124.17,1.58,1/24/2025 10:35,167.52,84.49,31.74,135.78,1.64,13.25,308.8301887,18.51666667,1.166666667,0.17,0.009180918090156451,0.08532853283792466,130.0,4.954285712870204
789,Pickle_1-8-5-32H-2,1/24/2025 10:34,163.83,72.76,69.91,91.07,1.16,1/24/2025 10:16,166.91,89.48,64.93,101.99,1.32,12.78333333,320.1043025,17.81666667,1.166666667,0.11,0.006173994386122732,0.06510757716274881,93.92000000000002,6.917142855166512
787,Pickle_1-8-5-32H-2,1/24/2025 10:00,160.69,47.53,41.53,113.16,1.44,1/24/2025 9:44,165.41,82.62,39.68,125.74,1.52,12.03333333,340.0554017,16.11666667,1.116666667,0.16,0.009927611166509283,0.08934850049858355,119.16,5.892537311673868
786,Pickle_1-8-5-32H-2,1/24/2025 9:43,166.51,88.32,80.76,78.18,1.0,1/24/2025 9:30,169.01,139.9,80.72,88.29,3.03,9.733333333,420.4109589,13.23333333,1.116666667,0.09,0.0068010075583881625,0.07556675064875737,85.74999999999999,2.274626864992667
779,Pickle_1-8-5-32H-2,1/24/2025 6:13,163.51,35.56,30.73,127.95,1.63,1/24/2025 5:55,165.04,71.49,28.17,136.86,1.46,14.16666667,288.8470588,18.3,1.166666667,0.14,0.007650273224043717,0.08907103825136611,132.78,3.4971428561436837
778,Pickle_1-8-5-32H-2,1/24/2025 5:54,161.09,41.97,38.58,119.13,1.52,1/24/2025 5:37,163.42,73.59,32.79,130.64,1.45,13.43333333,304.6153846,17.11666667,1.1,0.08,0.004673807204542589,0.08880233688630919,122.51,7.390909090909073
765,Pickle_1-8-5-32H-2,1/23/2025 23:59,161.12,70.02,66.79,91.1,1.16,1/23/2025 23:48,164.09,102.34,58.83,105.26,1.7,8.183333333,500.0407332,11.38333333,1.116666667,0.16,0.014055636900162706,0.10190336752617961,94.33,9.788059698570734
764,Pickle_1-8-5-32H-2,1/23/2025 23:47,157.81,66.15,61.15,91.65,1.17,1/23/2025 23:36,159.22,116.84,63.3,95.91,2.26,6.866666667,595.9223301,10.38333333,1.133333333,0.14,0.01348314607174419,0.11268057788529072,96.66,-0.6617647060769897
763,Pickle_1-8-5-32H-2,1/23/2025 23:35,168.67,76.07,70.54,92.6,1.18,1/23/2025 22:55,172.01,137.68,76.59,95.42,2.78,16.18333333,252.8527291,40.6,1.116666667,0.1,0.0024630541871921183,0.029064039408866992,98.12999999999998,-2.4268656709173353
733,Pickle_1-8-5-32H-2,1/23/2025 7:37,167.95,47.27,37.83,120.68,1.54,1/23/2025 7:20,171.18,97.61,34.68,136.5,1.86,13.25,308.8301887,17.36666667,1.116666667,0.13,0.007485604605089135,0.0886756237833636,130.12,5.713432834115388
732,Pickle_1-8-5-32H-2,1/23/2025 7:19,169.3,48.62,45.13,120.68,1.54,1/23/2025 7:01,172.24,77.05,47.92,124.32,1.31,13.21666667,309.6090794,18.05,1.133333333,0.13,0.007202216066481994,0.0853185595567867,124.17000000000002,0.13235294121537786
731,Pickle_1-8-5-32H-2,1/23/2025 6:59,166.13,39.28,35.51,126.85,1.62,1/23/2025 6:51,168.21,86.65,30.84,137.36,1.68,2.95,1387.118644,7.966666667,1.133333333,0.05,0.006276150627352463,0.2033472803262198,130.62,5.947058825278555
718,Pickle_1-8-5-32H-2,1/23/2025 0:44,162.85,54.54,46.68,108.31,1.38,1/23/2025 0:29,165.84,105.31,46.81,119.04,1.97,11.7,349.7435897,15.46666667,1.133333333,0.19,0.012284482755973172,0.08922413791180514,116.16999999999999,2.532352941921297
717,Pickle_1-8-5-32H-2,1/23/2025 0:27,164.52,35.33,32.16,129.19,1.65,1/23/2025 0:04,166.8,68.49,30.73,136.06,1.38,16.53333333,247.5,23.01666667,1.133333333,0.12,0.005213613322923445,0.07168718319019736,132.36,3.264705883313139
711,Pickle_1-8-5-32H-2,1/22/2025 22:04,161.61,78.03,73.58,83.58,1.07,1/22/2025 21:51,163.89,113.49,73.67,90.21,1.79,9.3,440.0,12.71666667,1.116666667,0.11,0.008650065528532093,0.08414154650481218,88.03000000000002,1.952238805387372
710,Pickle_1-8-5-32H-2,1/22/2025 21:50,161.98,80.25,78.1,81.73,1.04,1/22/2025 21:34,164.87,103.37,66.3,98.57,1.6,8.5,481.4117647,16.01666667,1.15,0.09,0.005619146720994975,0.06493236210927526,83.88,12.77391304347826
709,Pickle_1-8-5-32H-2,1/22/2025 21:33,160.0,81.38,77.86,78.62,1.0,1/22/2025 21:20,164.26,110.96,71.53,92.73,1.74,9.35,437.6470588,13.23333333,1.116666667,0.18,0.013602015116776325,0.07556675064875737,82.14,9.483582086721322
708,Pickle_1-8-5-32H-2,1/22/2025 21:19,163.25,48.51,44.67,114.74,1.46,1/22/2025 21:04,164.98,85.38,38.79,126.19,1.59,11.21666667,364.8142645,14.6,1.083333333,0.09,0.0061643835616438354,0.1,118.58,7.024615386776805
706,Pickle_1-8-5-32H-2,1/22/2025 20:43,163.54,69.24,66.5,94.3,1.2,1/22/2025 20:26,167.54,98.04,63.89,103.66,1.49,10.71666667,381.8351477,16.15,1.133333333,0.14,0.008668730650154801,0.07430340557275542,97.03999999999999,5.841176472306232
705,Pickle_1-8-5-32H-2,1/22/2025 20:25,164.78,38.1,34.7,126.68,1.62,1/22/2025 20:06,167.63,70.31,33.71,133.92,1.38,14.96666667,273.4075724,19.18333333,1.133333333,0.1,0.005212858384919698,0.08444830583569911,130.07999999999998,3.38823529511419
