Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Open Duration (m),Close Duration (m),Gas,GasRate,Fluidrate (bbl/m),Lift Pressure - DROP (psi),UpwardRate (psi/m)
703,Pickle_1-8-5-32H-2,1/22/2025 19:27,157.55,40.15,31.71,117.4,1.5,1/22/2025 19:08,159.79,85.59,28.51,131.28,1.77,15.61666667,262.0277481,18.81666667,1.133333333,0.23,0.01222320637515975,0.07971656331625925,125.84,4.800000001411763
702,Pickle_1-8-5-32H-2,1/22/2025 19:07,157.09,53.67,50.62,103.41,1.32,1/22/2025 18:48,159.25,88.79,38.53,120.72,1.71,11.41666667,358.4233577,18.85,1.133333333,0.14,0.007427055702917772,0.070026525198939,106.47,12.573529415462803
701,Pickle_1-8-5-32H-2,1/22/2025 18:47,155.53,70.16,67.06,85.37,1.09,1/22/2025 18:38,158.09,112.25,68.61,89.48,1.95,4.7,870.6382979,8.85,1.133333333,0.21,0.023728813559322035,0.12316384180790962,88.47,0.8911764708503506
700,Pickle_1-8-5-32H-2,1/22/2025 18:37,162.3,81.17,76.07,81.13,1.03,1/22/2025 18:15,165.67,139.56,75.93,89.74,3.44,12.2,335.4098361,21.4,1.133333333,0.07,0.003271028037383178,0.04813084112149533,86.23000000000002,3.097058824440291
698,Pickle_1-8-5-32H-2,1/22/2025 17:39,165.7,37.87,34.02,127.83,1.63,1/22/2025 17:19,167.4,84.0,31.35,136.05,1.63,15.4,265.7142857,19.91666667,1.133333333,0.15,0.007531380751877592,0.08184100417040317,131.67999999999998,3.855882354075289
697,Pickle_1-8-5-32H-2,1/22/2025 17:18,165.24,42.69,38.6,122.55,1.56,1/22/2025 16:59,167.49,78.95,34.55,132.94,1.5,13.95,293.3333333,18.75,1.166666667,0.12,0.0063999999999999994,0.0832,126.64000000000001,5.399999998457128
689,Pickle_1-8-5-32H-2,1/22/2025 13:48,161.64,61.74,54.05,99.89,1.27,1/22/2025 13:35,164.23,118.57,60.38,103.85,2.27,10.01666667,408.5191348,13.16666667,1.166666667,0.18,0.013670886072488384,0.09645569617811249,107.58999999999999,-3.2057142847983626
688,Pickle_1-8-5-32H-2,1/22/2025 13:33,165.96,43.75,35.16,122.21,1.56,1/22/2025 12:49,167.75,92.48,29.93,137.81,1.83,15.25,268.3278689,44.41666667,1.166666667,0.1,0.002251407129286949,0.035121951216876404,130.8,6.008571426854686
687,Pickle_1-8-5-32H-2,1/22/2025 12:48,162.62,60.53,55.37,102.09,1.3,1/22/2025 12:34,165.12,102.13,49.81,115.32,1.83,9.4,435.3191489,13.78333333,1.116666667,0.13,0.009431680776162438,0.09431680776162439,107.25,7.2268656694845115
686,Pickle_1-8-5-32H-2,1/22/2025 12:33,157.92,59.32,56.02,98.6,1.26,1/22/2025 12:09,165.64,70.8,50.25,115.4,1.22,19.03333333,214.9912434,23.55,1.116666667,0.14,0.0059447983014862,0.0535031847133758,101.89999999999998,12.089552235197173
669,Pickle_1-8-5-32H-2,1/22/2025 4:08,162.39,62.23,57.18,100.15,1.28,1/22/2025 3:54,165.3,116.38,61.99,103.31,2.11,9.55,428.4816754,13.61666667,1.133333333,0.14,0.010281517745341123,0.09400244795740453,105.20999999999998,-1.6764705887283537
668,Pickle_1-8-5-32H-2,1/22/2025 3:53,161.61,37.67,33.06,123.94,1.58,1/22/2025 3:29,165.61,79.94,29.27,136.35,1.59,12.91666667,316.8,24.3,1.166666667,0.07,0.002880658436213992,0.06502057613168724,128.55,6.685714283804066
663,Pickle_1-8-5-32H-2,1/22/2025 2:10,162.3,50.24,46.49,112.06,1.43,1/22/2025 1:55,165.59,85.99,38.18,127.41,1.6,11.0,372.0,14.61666667,1.133333333,0.18,0.012314709233223555,0.09783352335283158,115.81,10.235294120657436
662,Pickle_1-8-5-32H-2,1/22/2025 1:54,161.81,43.49,37.45,118.32,1.51,1/22/2025 1:37,163.91,86.13,33.61,130.31,1.68,13.15,311.1787072,16.96666667,1.133333333,0.16,0.00943025540089779,0.08899803534597289,124.36,5.25000000154412
661,Pickle_1-8-5-32H-2,1/22/2025 1:36,156.68,60.3,57.7,96.38,1.23,1/22/2025 1:15,164.12,74.92,52.66,111.46,1.25,14.01666667,291.9381688,21.01666667,1.116666667,0.12,0.005709754162456819,0.0585249801651824,98.98,11.17611939964891
659,Pickle_1-8-5-32H-2,1/22/2025 0:45,161.58,74.08,71.17,87.5,1.12,1/22/2025 0:33,164.4,102.45,61.18,103.22,1.67,8.266666667,495.0,12.45,1.133333333,0.13,0.010441767068273093,0.08995983935742974,90.41000000000001,11.302941179794972
658,Pickle_1-8-5-32H-2,1/22/2025 0:32,161.15,77.17,73.57,83.98,1.07,1/22/2025 0:14,165.07,116.52,67.67,97.4,2.01,13.1,312.3664122,17.88333333,1.166666667,0.17,0.009506057783691717,0.05983224605029493,87.58000000000001,8.417142854737953
657,Pickle_1-8-5-32H-2,1/22/2025 0:13,161.29,68.58,61.85,92.72,1.18,1/21/2025 23:56,164.55,109.77,58.82,105.73,1.93,12.76666667,320.5221932,16.5,1.166666667,0.13,0.00787878787878788,0.07151515151515152,99.44,5.391428569888168
656,Pickle_1-8-5-32H-2,1/21/2025 23:55,159.36,84.55,81.37,74.81,0.95,1/21/2025 23:34,164.43,107.58,76.01,88.43,1.56,11.9,343.8655462,21.33333333,1.116666667,0.13,0.006093750000952149,0.04453125000695801,77.99000000000001,9.349253728552458
653,Pickle_1-8-5-32H-2,1/21/2025 22:47,164.61,57.5,48.79,107.1,1.37,1/21/2025 22:33,165.64,126.29,50.46,115.19,2.93,10.0,409.2,13.63333333,1.116666667,0.11,0.00806845965967444,0.10048899757958167,115.82000000000002,-0.5641791043092216
652,Pickle_1-8-5-32H-2,1/21/2025 22:32,162.53,43.64,39.86,118.89,1.52,1/21/2025 22:01,164.35,91.81,35.24,129.11,1.78,11.8,346.779661,31.0,1.166666667,0.14,0.004516129032258065,0.04903225806451613,122.67,5.5199999984228665
650,Pickle_1-8-5-32H-2,1/21/2025 21:38,158.81,69.27,66.39,89.55,1.14,1/21/2025 21:24,161.84,89.19,57.44,104.4,1.44,11.3,362.1238938,14.41666667,1.15,0.12,0.008323699420040763,0.07907514449038724,92.42,10.41739130434783
649,Pickle_1-8-5-32H-2,1/21/2025 21:23,154.75,79.76,77.32,74.99,0.96,1/21/2025 21:08,160.86,97.61,66.47,94.39,1.49,10.66666667,383.625,14.48333333,1.133333333,0.14,0.009666283086229294,0.06628308401985801,77.43,14.96470588675432
648,Pickle_1-8-5-32H-2,1/21/2025 21:07,162.7,93.05,90.15,69.65,0.89,1/21/2025 20:55,166.22,120.21,82.1,84.12,1.83,9.466666667,432.2535211,12.46666667,1.133333333,0.17,0.01363636363271755,0.07139037431246247,72.54999999999998,10.20882353241438
647,Pickle_1-8-5-32H-2,1/21/2025 20:53,163.22,94.49,90.08,68.73,0.88,1/21/2025 20:41,166.85,133.04,87.92,78.93,2.33,8.2,499.0243902,12.0,1.166666667,0.13,0.010833333333333334,0.07333333333333333,73.14,4.962857141439189
646,Pickle_1-8-5-32H-2,1/21/2025 20:40,162.7,103.86,100.0,58.84,0.75,1/21/2025 20:19,167.03,141.0,96.51,70.51,2.71,6.4,639.375,21.41666667,1.183333333,0.06,0.0028015564197974227,0.03501945524746779,62.69999999999999,6.600000001859169
645,Pickle_1-8-5-32H-2,1/21/2025 20:18,161.21,89.62,84.27,71.58,0.91,1/21/2025 20:04,166.08,123.82,86.69,79.39,1.88,11.68333333,350.2425107,14.03333333,1.133333333,0.14,0.009976247033248516,0.06484560571611535,76.94000000000001,2.161764706518156
644,Pickle_1-8-5-32H-2,1/21/2025 20:02,158.99,84.55,83.25,74.44,0.95,1/21/2025 19:43,164.63,98.24,70.17,94.47,1.42,16.71666667,244.7856431,19.36666667,1.116666667,0.07,0.0036144578307031917,0.04905335627382902,75.74000000000001,16.773134323351293
637,Pickle_1-8-5-32H-2,1/21/2025 17:34,160.51,85.61,82.54,74.9,0.96,1/21/2025 17:22,168.84,113.84,80.7,88.14,1.6,8.116666667,504.1478439,12.05,1.15,0.13,0.010788381742738589,0.07966804979253111,77.96999999999998,8.84347826086958
636,Pickle_1-8-5-32H-2,1/21/2025 17:21,166.28,66.01,63.11,100.27,1.28,1/21/2025 17:06,169.22,97.69,50.67,118.54,1.66,11.6,352.7586207,15.55,1.15,0.07,0.004501607717041801,0.08231511254019293,103.17,13.365217391304352
635,Pickle_1-8-5-32H-2,1/21/2025 17:05,162.7,55.92,51.64,106.78,1.36,1/21/2025 16:50,168.24,91.87,45.71,122.53,1.6,10.13333333,403.8157895,14.73333333,1.133333333,0.19,0.012895927604727585,0.0923076923285764,111.05999999999999,10.120588238270773
634,Pickle_1-8-5-32H-2,1/21/2025 16:49,167.4,61.31,57.27,106.09,1.35,1/21/2025 16:32,168.81,92.94,46.95,121.86,1.61,12.43333333,329.1152815,16.2,1.166666667,0.14,0.008641975308641976,0.08333333333333334,110.13,10.054285711413064
633,Pickle_1-8-5-32H-2,1/21/2025 16:31,165.96,64.31,55.93,101.65,1.3,1/21/2025 16:16,168.32,132.26,60.59,107.73,2.99,11.0,372.0,15.03333333,1.133333333,0.17,0.011308203993638183,0.0864745011278214,110.03,-2.0294117653027657
632,Pickle_1-8-5-32H-2,1/21/2025 16:15,168.58,64.42,59.95,104.16,1.33,1/21/2025 15:40,171.61,93.86,52.45,119.16,1.53,9.666666667,423.3103448,35.48333333,1.116666667,0.09,0.0025364020669362518,0.03748238610028017,108.63000000000001,9.429850743453764
625,Pickle_1-8-5-32H-2,1/21/2025 13:09,160.51,55.83,52.6,104.68,1.34,1/21/2025 12:55,162.96,87.06,44.48,118.48,1.56,10.63333333,384.8275862,14.41666667,1.1,0.11,0.007630057801704033,0.09294797685712186,107.91,9.609090909090915
624,Pickle_1-8-5-32H-2,1/21/2025 12:54,150.31,80.97,74.43,69.34,0.88,1/21/2025 12:41,159.42,94.47,65.83,93.59,1.44,9.5,430.7368421,13.11666667,1.133333333,0.14,0.010673443453450206,0.06709021599311557,75.88,15.626470592831323
623,Pickle_1-8-5-32H-2,1/21/2025 12:40,160.57,65.87,62.66,94.71,1.21,1/21/2025 12:25,161.72,96.69,51.34,110.39,1.7,12.7,322.2047244,14.98333333,1.133333333,0.15,0.010011123472749971,0.08075639601351643,97.91,11.011764709121111
622,Pickle_1-8-5-32H-2,1/21/2025 12:24,163.25,67.25,62.79,96.0,1.22,1/21/2025 12:04,168.12,109.26,66.28,101.84,1.73,14.6,280.2739726,19.33333333,1.116666667,0.19,0.009827586208590963,0.06310344828674198,100.46000000000001,1.2358208951534821
621,Pickle_1-8-5-32H-2,1/21/2025 12:03,164.32,69.61,62.59,94.7,1.21,1/21/2025 11:45,167.54,123.01,66.58,100.96,2.27,12.98333333,315.1732991,18.46666667,1.116666667,0.07,0.0037906137177273268,0.06552346569214378,101.72999999999999,-0.68955223860013
607,Pickle_1-8-5-32H-2,1/21/2025 4:17,163.71,41.56,38.32,122.15,1.56,1/21/2025 4:00,166.22,77.17,35.75,130.47,1.47,13.0,314.7692308,16.95,1.133333333,0.15,0.008849557522123894,0.09203539823008851,125.39000000000001,4.482352942494796
606,Pickle_1-8-5-32H-2,1/21/2025 3:59,159.13,48.88,45.36,110.25,1.41,1/21/2025 3:42,161.87,76.99,46.31,115.56,1.36,12.8,319.6875,16.93333333,1.166666667,0.09,0.005314960630967511,0.08326771655182436,113.77,1.5342857138473522
601,Pickle_1-8-5-32H-2,1/21/2025 1:28,159.82,36.83,33.27,122.99,1.57,1/21/2025 1:14,160.57,73.39,28.56,132.02,1.51,11.23333333,364.272997,14.71666667,1.116666667,0.15,0.01019252547900509,0.10668176668025328,126.54999999999998,4.898507461224351
600,Pickle_1-8-5-32H-2,1/21/2025 1:13,157.89,37.38,34.31,120.51,1.54,1/21/2025 0:55,159.13,68.43,29.34,129.79,1.43,13.55,301.9926199,17.53333333,1.133333333,0.13,0.0074144486706111115,0.08783269963647009,123.57999999999998,5.479411766317481
599,Pickle_1-8-5-32H-2,1/21/2025 0:54,159.91,54.51,51.02,105.4,1.34,1/21/2025 0:35,161.38,79.42,44.79,116.59,1.42,13.98333333,292.6340882,18.48333333,1.133333333,0.11,0.005951307485293293,0.07249774572993647,108.88999999999999,6.7941176490571085
598,Pickle_1-8-5-32H-2,1/21/2025 0:34,156.83,62.15,59.29,94.68,1.21,1/21/2025 0:20,159.91,93.0,46.47,113.44,1.7,10.51666667,389.0966719,14.26666667,1.133333333,0.12,0.008411214951305791,0.08481308409233339,97.54000000000002,14.02941176883216
597,Pickle_1-8-5-32H-2,1/21/2025 0:19,161.61,61.05,52.3,100.56,1.28,1/21/2025 0:04,163.74,111.07,49.56,114.19,2.17,11.1,368.6486486,14.81666667,1.133333333,0.22,0.014848143978661835,0.08638920133039613,109.31000000000002,4.305882354207596
596,Pickle_1-8-5-32H-2,1/21/2025 0:03,161.06,45.28,38.3,115.78,1.48,1/20/2025 23:43,164.06,96.54,38.09,125.97,1.87,13.26666667,308.4422111,19.78333333,1.116666667,0.14,0.007076663859659084,0.07481044651639603,122.76,2.8746268648135387
595,Pickle_1-8-5-32H-2,1/20/2025 23:42,160.17,37.55,35.22,122.61,1.56,1/20/2025 23:21,163.25,68.03,39.7,123.56,1.3,14.96666667,273.4075724,20.75,1.133333333,0.13,0.006265060240963856,0.07518072289156627,124.94999999999999,-1.2264705885960088
590,Pickle_1-8-5-32H-2,1/20/2025 21:54,162.47,39.51,33.1,122.96,1.57,1/20/2025 21:38,165.59,90.37,31.15,134.44,1.79,12.15,336.7901235,16.61666667,1.133333333,0.15,0.009027081241920344,0.09448345033209961,129.37,4.473529413080444
589,Pickle_1-8-5-32H-2,1/20/2025 21:36,161.84,33.46,29.81,128.38,1.64,1/20/2025 21:19,165.3,71.23,27.97,137.33,1.46,13.06666667,313.1632653,17.78333333,1.133333333,0.13,0.007310215559008475,0.09222118089826076,132.03,4.676470589610737
588,Pickle_1-8-5-32H-2,1/20/2025 21:18,159.42,55.8,53.25,103.62,1.32,1/20/2025 20:59,163.02,72.76,49.44,113.58,1.26,14.78333333,276.7981962,18.83333333,1.116666667,0.09,0.004778761062792701,0.0700884955876263,106.16999999999999,6.635820893541555
585,Pickle_1-8-5-32H-2,1/20/2025 20:17,162.01,59.9,52.75,102.11,1.3,1/20/2025 20:03,164.95,121.31,44.24,120.71,2.77,10.48333333,390.3338633,14.5,1.15,0.19,0.01310344827586207,0.0896551724137931,109.25999999999999,9.956521739130437
584,Pickle_1-8-5-32H-2,1/20/2025 20:02,162.85,48.25,45.44,114.6,1.46,1/20/2025 19:22,166.13,68.92,45.69,120.44,1.24,13.41666667,304.9937888,39.96666667,1.1,0.2,0.005004170141367459,0.03653044203198245,117.41,2.7545454545454553
580,Pickle_1-8-5-32H-2,1/20/2025 18:22,155.5,85.21,77.74,70.29,0.9,1/20/2025 18:10,161.09,145.47,82.66,78.43,5.02,8.133333333,503.1147541,11.75,1.116666667,0.13,0.011063829787234043,0.07659574468085106,77.76,0.599999999820897
579,Pickle_1-8-5-32H-2,1/20/2025 18:09,167.69,41.39,34.9,126.3,1.61,1/20/2025 17:36,169.53,94.12,32.62,136.91,1.82,12.71666667,321.7824377,33.6,1.166666667,0.1,0.002976190476190476,0.04791666666666667,132.79,3.5314285704195956
560,Pickle_1-8-5-32H-2,1/20/2025 9:14,157.06,53.76,50.67,103.3,1.32,1/20/2025 9:01,159.76,70.85,39.61,120.16,1.35,10.25,399.2195122,13.61666667,1.133333333,0.11,0.008078335371339453,0.09694002445607343,106.39,12.150000003573526
559,Pickle_1-8-5-32H-2,1/20/2025 9:00,151.96,39.0,36.29,112.96,1.44,1/20/2025 8:42,153.54,59.98,33.94,119.6,1.28,13.48333333,303.4857849,17.05,1.083333333,0.16,0.0093841642228739,0.0844574780058651,115.67000000000002,3.627692308808501
558,Pickle_1-8-5-32H-2,1/20/2025 8:41,152.19,53.96,47.78,98.23,1.25,1/20/2025 8:27,153.83,99.91,47.37,106.46,1.97,11.28333333,362.6587888,14.63333333,1.15,0.06,0.004100227791366795,0.08542141232014155,104.41,1.7826086956521716
556,Pickle_1-8-5-32H-2,1/20/2025 7:33,160.86,45.68,41.45,115.18,1.47,1/20/2025 7:17,163.22,78.67,32.43,130.79,1.55,12.58333333,325.192053,16.85,1.116666667,0.12,0.007121661721068248,0.08724035608308604,119.41000000000001,10.191044773077282
555,Pickle_1-8-5-32H-2,1/20/2025 7:15,150.05,77.05,72.71,73.0,0.93,1/20/2025 7:00,159.45,90.29,73.23,86.22,1.25,10.73333333,381.242236,15.0,1.133333333,0.17,0.011333333333333334,0.062000000000000006,77.34000000000002,7.835294119951541
554,Pickle_1-8-5-32H-2,1/20/2025 6:59,157.37,45.63,42.61,111.75,1.43,1/20/2025 6:42,160.08,63.91,36.3,123.79,1.29,14.48333333,282.5316456,17.0,1.083333333,0.04,0.0023529411764705885,0.08411764705882352,114.76,8.335384617949352
553,Pickle_1-8-5-32H-2,1/20/2025 6:41,155.85,58.8,50.33,97.04,1.24,1/20/2025 6:28,158.04,126.64,52.41,105.62,3.36,8.833333333,463.245283,12.88333333,1.133333333,0.09,0.006985769730138621,0.09624838294857656,105.52,0.08823529414360615
552,Pickle_1-8-5-32H-2,1/20/2025 6:27,162.13,60.82,57.85,101.31,1.29,1/20/2025 5:36,167.72,72.29,48.79,118.93,1.25,15.91666667,257.0890052,51.4,1.133333333,0.11,0.0021400778210116734,0.02509727626459144,104.28,12.926470592037203
549,Pickle_1-8-5-32H-2,1/20/2025 4:32,152.79,47.82,43.96,104.97,1.34,1/20/2025 4:20,157.63,78.75,42.27,115.36,1.46,9.183333333,445.5898367,12.33333333,1.116666667,0.09,0.007297297299269539,0.10864864867801315,108.82999999999998,5.847761192284264
548,Pickle_1-8-5-32H-2,1/20/2025 4:18,157.29,54.39,47.93,102.9,1.31,1/20/2025 4:06,159.59,109.52,42.75,116.84,2.33,8.533333333,479.53125,12.15,1.166666667,0.09,0.007407407407407407,0.10781893004115227,109.35999999999999,6.41142856959675
547,Pickle_1-8-5-32H-2,1/20/2025 4:05,165.04,47.39,42.69,117.65,1.5,1/20/2025 3:31,167.03,90.0,40.8,126.23,1.64,11.93333333,342.9050279,33.93333333,1.15,0.12,0.0035363457763788156,0.04420432220473519,122.35,3.3739130434782694
546,Pickle_1-8-5-32H-2,1/20/2025 3:30,160.8,64.86,61.38,95.95,1.22,1/20/2025 3:20,164.03,96.71,56.99,107.04,1.59,4.566666667,896.0583942,10.03333333,1.133333333,0.11,0.010963455153144005,0.12159468442577896,99.42000000000002,6.723529413742206
545,Pickle_1-8-5-32H-2,1/20/2025 3:19,157.0,66.73,63.29,90.27,1.15,1/20/2025 3:01,161.84,92.91,53.6,108.24,1.57,10.06666667,406.4900662,17.61666667,1.15,0.1,0.005676442761461411,0.06527909175680621,93.71000000000001,12.634782608695641
544,Pickle_1-8-5-32H-2,1/20/2025 3:00,155.67,38.33,34.64,117.34,1.5,1/20/2025 2:40,156.45,73.79,30.45,126.0,1.52,16.75,244.2985075,20.0,1.133333333,0.15,0.0075,0.075,121.02999999999999,4.385294118936863
543,Pickle_1-8-5-32H-2,1/20/2025 2:39,153.11,62.67,59.44,90.44,1.15,1/20/2025 2:24,159.3,78.93,60.89,98.42,1.22,11.05,370.3167421,14.98333333,1.116666667,0.09,0.006006674083649983,0.07675194662441644,93.67000000000002,4.253731342013799
540,Pickle_1-8-5-32H-2,1/20/2025 1:04,163.83,53.38,50.36,110.45,1.41,1/20/2025 0:51,165.99,86.16,40.85,125.14,1.57,8.9,459.7752809,12.93333333,1.116666667,0.1,0.007731958764879371,0.10902061858479913,113.47000000000001,10.450746265537079
539,Pickle_1-8-5-32H-2,1/20/2025 0:50,157.46,51.85,49.42,105.61,1.35,1/20/2025 0:23,163.31,61.57,45.3,118.01,1.16,22.53333333,181.5976331,26.8,1.133333333,0.18,0.006716417910447761,0.05037313432835821,108.04,8.797058826116782
530,Pickle_1-8-5-32H-2,1/19/2025 19:54,158.67,75.38,74.08,83.29,1.06,1/19/2025 19:35,162.04,89.48,66.72,95.32,1.31,14.63333333,279.6355353,18.4,1.133333333,0.13,0.007065217391304349,0.05760869565217392,84.58999999999999,9.467647061608135
529,Pickle_1-8-5-32H-2,1/19/2025 19:34,154.38,81.29,78.46,73.09,0.93,1/19/2025 19:21,158.01,101.82,68.2,89.81,1.6,9.633333333,424.7750865,12.83333333,1.15,0.08,0.006233766235385393,0.07246753248635521,75.92,12.078260869565218
523,Pickle_1-8-5-32H-2,1/19/2025 17:06,160.69,60.96,57.2,99.72,1.27,1/19/2025 16:54,161.78,85.36,45.62,116.16,1.52,7.6,538.4210526,11.6,1.116666667,0.13,0.01120689655172414,0.10948275862068967,103.49,11.346268653329473
522,Pickle_1-8-5-32H-2,1/19/2025 16:53,158.3,40.21,37.39,118.09,1.51,1/19/2025 16:37,161.95,65.32,32.47,129.48,1.34,11.68333333,350.2425107,16.03333333,1.15,0.18,0.01122661122894524,0.09417879419837397,120.91000000000001,7.4521739130434606
521,Pickle_1-8-5-32H-2,1/19/2025 16:36,157.09,50.9,47.66,106.18,1.35,1/19/2025 16:21,161.64,79.13,39.47,122.17,1.48,10.83333333,377.7230769,15.01666667,1.133333333,0.09,0.0059933407311890475,0.08990011096783572,109.43,11.241176473894459
518,Pickle_1-8-5-32H-2,1/19/2025 15:52,162.56,52.95,46.61,109.61,1.4,1/19/2025 15:33,165.07,112.98,48.79,116.27,2.23,9.083333333,450.4954128,18.71666667,1.133333333,0.14,0.007479964379789856,0.07479964379789855,115.95,0.28235294125950955
517,Pickle_1-8-5-32H-2,1/19/2025 15:32,160.28,41.47,38.23,118.81,1.52,1/19/2025 15:08,163.83,66.76,35.21,128.62,1.33,13.31666667,307.2841051,23.73333333,1.133333333,0.1,0.0042134831466591974,0.0640449438292198,122.05000000000001,5.797058825234424
514,Pickle_1-8-5-32H-2,1/19/2025 14:20,153.37,39.8,33.62,113.57,1.45,1/19/2025 14:06,156.22,103.49,33.71,122.51,2.32,10.45,391.5789474,14.13333333,1.133333333,0.1,0.007075471699781952,0.10259433964683828,119.75,2.4352941183633265
513,Pickle_1-8-5-32H-2,1/19/2025 14:05,162.93,70.36,61.93,92.57,1.18,1/19/2025 13:44,165.07,131.77,64.63,100.44,3.02,7.183333333,569.6519722,20.9,1.1,0.09,0.00430622009569378,0.05645933014354067,101.0,-0.5090909090909111
508,Pickle_1-8-5-32H-2,1/19/2025 12:06,162.99,64.89,55.74,98.11,1.25,1/19/2025 11:53,165.33,128.37,56.07,109.26,2.96,8.316666667,492.0240481,13.31666667,1.133333333,0.12,0.00901126407784449,0.09386733414421343,107.25,1.7735294122863368
507,Pickle_1-8-5-32H-2,1/19/2025 11:52,163.08,74.14,70.45,88.94,1.13,1/19/2025 11:16,167.89,88.3,63.73,104.17,1.31,12.6,324.7619048,35.8,1.116666667,0.1,0.0027932960893854754,0.03156424581005587,92.63000000000001,10.334328355124073
503,Pickle_1-8-5-32H-2,1/19/2025 9:42,151.55,49.66,42.59,101.89,1.3,1/19/2025 9:29,153.57,99.68,45.64,107.93,2.0,10.88333333,375.9877489,13.48333333,1.133333333,0.16,0.011866501857074536,0.09641532758873061,108.96000000000001,-0.9088235296790668
502,Pickle_1-8-5-32H-2,1/19/2025 9:28,161.49,60.91,57.72,100.59,1.28,1/19/2025 8:51,165.24,106.23,50.69,114.55,1.94,6.266666667,652.9787234,37.0,1.133333333,0.1,0.002702702702702703,0.034594594594594595,103.77000000000001,9.51176470867992
