Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Open Duration (m),Close Duration (m),Gas,GasRate,Fluidrate (bbl/m),Lift Pressure - DROP (psi),UpwardRate (psi/m)
501,Pickle_1-8-5-32H-2,1/19/2025 8:50,163.89,44.16,39.61,119.73,1.53,1/19/2025 8:37,164.78,80.89,34.29,130.49,1.56,8.366666667,489.0836653,12.31666667,1.133333333,0.14,0.011366711769589524,0.12422192148194265,124.27999999999999,5.479411766317494
500,Pickle_1-8-5-32H-2,1/19/2025 8:36,158.09,52.43,49.47,105.66,1.35,1/19/2025 8:22,161.52,78.29,40.98,120.54,1.45,9.533333333,429.2307692,13.85,1.116666667,0.13,0.009386281588447653,0.09747292418772564,108.62,10.674626862485187
499,Pickle_1-8-5-32H-2,1/19/2025 8:21,153.48,58.02,55.53,95.46,1.22,1/19/2025 8:00,157.72,73.62,48.57,109.15,1.3,17.33333333,236.0769231,20.8,1.133333333,0.14,0.006730769230769231,0.058653846153846154,97.94999999999999,9.88235294408306
494,Pickle_1-8-5-32H-2,1/19/2025 6:47,161.15,69.76,66.24,91.39,1.17,1/19/2025 6:37,164.43,108.33,57.66,106.78,1.9,5.933333333,689.6629213,10.16666667,1.166666667,0.11,0.010819672127600108,0.11508196717538295,94.91000000000001,10.174285711378767
493,Pickle_1-8-5-32H-2,1/19/2025 6:36,156.02,52.6,49.98,103.42,1.32,1/19/2025 6:24,159.62,79.56,42.98,116.64,1.46,9.383333333,436.0923623,11.7,1.116666667,0.14,0.011965811965811968,0.11282051282051284,106.04000000000002,9.492537310599225
492,Pickle_1-8-5-32H-2,1/19/2025 6:23,153.11,40.84,37.81,112.27,1.43,1/19/2025 5:58,160.66,56.5,33.11,127.55,1.22,21.81666667,187.5630252,25.7,1.116666667,0.12,0.004669260700389105,0.0556420233463035,115.30000000000001,10.97014925045666
489,Pickle_1-8-5-32H-2,1/19/2025 5:33,164.12,71.0,67.99,93.12,1.19,1/19/2025 5:19,167.2,108.97,70.68,96.52,1.66,4.5,909.3333333,13.45,1.133333333,0.18,0.013382899628252789,0.08847583643122676,96.13000000000001,0.3441176471600226
488,Pickle_1-8-5-32H-2,1/19/2025 5:18,163.91,87.92,84.22,75.99,0.97,1/19/2025 5:02,166.97,125.86,76.56,90.41,2.2,5.316666667,769.6551724,16.48333333,1.133333333,0.03,0.0018200202228149686,0.05884732053768398,79.69,9.45882353219377
487,Pickle_1-8-5-32H-2,1/19/2025 5:01,164.0,51.16,48.33,112.84,1.44,1/19/2025 4:52,165.79,91.67,43.22,122.56,1.65,2.783333333,1470.179641,8.9,1.183333333,0.17,0.019101123595505618,0.16179775280898875,115.67,5.8225352129077566
486,Pickle_1-8-5-32H-2,1/19/2025 4:51,160.8,65.52,62.24,95.28,1.22,1/19/2025 4:30,164.38,93.08,55.87,108.5,1.52,11.71666667,349.2460882,20.78333333,1.133333333,0.1,0.004811547715286535,0.058700882126495726,98.56,8.770588237873701
483,Pickle_1-8-5-32H-2,1/19/2025 3:47,153.94,71.63,68.58,82.31,1.05,1/19/2025 3:36,159.16,91.96,59.8,99.36,1.48,6.65,615.3383459,10.81666667,1.15,0.1,0.009244992292990757,0.09707241907640296,85.36,12.173913043478262
479,Pickle_1-8-5-32H-2,1/19/2025 2:47,163.22,49.58,45.63,113.65,1.45,1/19/2025 2:33,166.25,91.21,46.25,120.0,1.6,10.51666667,389.0966719,14.1,1.133333333,0.16,0.011347517730496455,0.10283687943262411,117.59,2.1264705888607236
478,Pickle_1-8-5-32H-2,1/19/2025 2:32,162.39,72.29,68.81,90.09,1.15,1/19/2025 2:13,165.87,93.0,70.93,94.94,1.3,13.7,298.6861314,19.05,1.133333333,0.09,0.004724409448818898,0.06036745406824146,93.57999999999998,1.2000000003529532
474,Pickle_1-8-5-32H-2,1/19/2025 1:43,165.7,77.43,72.81,88.27,1.13,1/19/2025 1:25,169.76,123.76,76.17,93.6,2.03,7.916666667,516.8842105,18.3,1.133333333,0.18,0.009836065573770491,0.06174863387978141,92.88999999999999,0.6264705884195573
473,Pickle_1-8-5-32H-2,1/19/2025 1:24,166.51,79.44,76.06,87.06,1.11,1/19/2025 1:12,169.1,111.59,76.17,92.93,1.62,5.633333333,726.3905325,12.08333333,1.133333333,0.08,0.006620689656998811,0.09186206899085851,90.44999999999999,2.1882352947612618
469,Pickle_1-8-5-32H-2,1/18/2025 23:41,155.7,50.53,45.86,105.17,1.34,1/18/2025 23:25,160.28,82.44,44.45,115.84,1.49,11.28333333,362.6587888,15.46666667,1.183333333,0.11,0.007112068963984468,0.0866379310158108,109.83999999999999,5.070422536639568
468,Pickle_1-8-5-32H-2,1/18/2025 23:24,158.04,87.17,81.05,70.86,0.9,1/18/2025 23:13,159.3,133.1,69.87,89.44,3.41,7.633333333,536.069869,11.11666667,1.116666667,0.09,0.008095952021560434,0.08095952021560433,76.99,11.14925372801515
467,Pickle_1-8-5-32H-2,1/18/2025 23:12,167.03,93.83,89.7,73.19,0.93,1/18/2025 22:51,168.9,128.75,75.39,93.5,2.33,5.0,818.4,21.0,1.15,0.23,0.010952380952380953,0.04428571428571429,77.33,14.060869565217393
466,Pickle_1-8-5-32H-2,1/18/2025 22:50,165.96,86.91,83.97,79.05,1.01,1/18/2025 22:43,168.24,126.01,77.48,90.75,2.15,2.466666667,1658.918919,6.6,1.116666667,0.23,0.03484848484848485,0.15303030303030304,81.99000000000001,7.844776117061253
465,Pickle_1-8-5-32H-2,1/18/2025 22:42,164.09,103.86,100.73,60.22,0.77,1/18/2025 22:25,167.95,132.49,100.21,67.73,1.91,8.45,484.260355,17.41666667,1.15,0.11,0.006315789472475446,0.04421052630732813,63.36,3.8000000000000043
464,Pickle_1-8-5-32H-2,1/18/2025 22:24,162.5,93.25,89.63,69.25,0.88,1/18/2025 22:14,165.64,128.54,87.54,78.1,2.11,6.583333333,621.5696203,9.9,1.116666667,0.08,0.00808080808080808,0.08888888888888889,72.87,4.683582088154145
437,Pickle_1-8-5-32H-2,1/18/2025 12:36,165.41,66.79,63.35,98.62,1.26,1/18/2025 12:22,167.52,110.35,61.48,106.04,1.85,2.616666667,1563.821656,13.38333333,1.116666667,0.11,0.0082191780842389,0.0941469489649183,102.06,3.5641791034136814
436,Pickle_1-8-5-32H-2,1/18/2025 12:21,164.0,57.76,51.64,106.24,1.36,1/18/2025 11:59,166.85,104.76,55.77,111.08,1.79,12.38333333,330.4441454,22.23333333,1.1,0.09,0.004047976012600896,0.06116941530152465,112.36,-1.1636363636363645
431,Pickle_1-8-5-32H-2,1/18/2025 10:50,160.49,74.69,67.06,85.8,1.09,1/18/2025 10:32,164.14,137.37,75.9,88.25,3.3,14.41666667,283.8381503,17.76666667,1.15,0.26,0.014634146338717798,0.06135084426616307,93.43,-4.5043478260869625
430,Pickle_1-8-5-32H-2,1/18/2025 10:31,163.28,32.31,28.8,130.97,1.67,1/18/2025 9:57,167.37,61.83,28.31,139.07,1.32,11.28333333,362.6587888,33.68333333,1.1,0.01,0.0002968827313505079,0.04957941613553482,134.48,4.1727272727272755
419,Pickle_1-8-5-32H-2,1/18/2025 5:13,155.18,32.08,29.46,123.11,1.57,1/18/2025 4:48,158.41,50.01,29.23,129.18,1.19,21.71666667,188.4267076,25.21666667,1.133333333,0.18,0.007138136152394166,0.06226040977366023,125.72,3.052941177368519
418,Pickle_1-8-5-32H-2,1/18/2025 4:47,152.94,50.38,43.45,102.55,1.31,1/18/2025 4:32,155.33,99.19,34.04,121.29,2.16,11.31666667,361.5905744,15.1,1.133333333,0.05,0.003311258278145696,0.08675496688741723,109.49,10.411764708944647
413,Pickle_1-8-5-32H-2,1/18/2025 1:51,150.37,37.01,30.92,113.36,1.45,1/18/2025 1:35,151.26,86.85,25.75,125.51,1.95,12.26666667,333.5869565,15.6,1.133333333,0.13,0.008333333333333333,0.09294871794871795,119.45,5.347058825102079
412,Pickle_1-8-5-32H-2,1/18/2025 1:34,162.73,79.59,73.51,83.14,1.06,1/18/2025 1:06,166.02,127.97,69.73,96.29,2.53,6.916666667,591.6144578,28.46666667,1.166666667,0.14,0.004918032786309365,0.03723653395348519,89.21999999999998,6.059999998268589
411,Pickle_1-8-5-32H-2,1/18/2025 1:05,164.46,42.77,38.0,121.69,1.55,1/18/2025 0:49,165.99,90.11,34.35,131.64,1.73,7.633333333,536.069869,15.75,1.1,0.12,0.007619047619047619,0.09841269841269841,126.46000000000001,4.7090909090908895
410,Pickle_1-8-5-32H-2,1/18/2025 0:48,160.8,27.26,24.15,133.54,1.7,1/18/2025 0:31,163.22,55.95,21.22,142.0,1.32,13.11666667,311.9695044,16.88333333,1.133333333,0.1,0.00592300098833623,0.1006910168017159,136.65,4.720588236682521
408,Pickle_1-8-5-32H-2,1/18/2025 0:09,152.56,34.82,31.25,117.75,1.5,1/17/2025 23:50,155.04,56.24,29.35,125.69,1.27,15.41666667,265.427027,18.33333333,1.166666667,0.13,0.007090909092198348,0.08181818183305786,121.31,3.754285713213057
407,Pickle_1-8-5-32H-2,1/17/2025 23:49,153.77,55.69,51.92,98.08,1.25,1/17/2025 23:37,154.64,78.81,38.94,115.7,1.53,8.5,481.4117647,11.95,1.133333333,0.06,0.00502092050209205,0.10460251046025106,101.85000000000001,12.220588238888404
403,Pickle_1-8-5-32H-2,1/17/2025 22:33,157.66,49.14,45.2,108.52,1.38,1/17/2025 22:21,160.66,89.62,40.36,120.29,1.69,7.183333333,569.6519722,11.31666667,1.216666667,0.14,0.01237113401697463,0.12194403531017847,112.46,6.435616436592992
402,Pickle_1-8-5-32H-2,1/17/2025 22:20,152.24,45.83,43.38,106.42,1.36,1/17/2025 21:59,160.46,56.15,28.35,132.11,1.27,17.05,240.0,21.0,1.133333333,0.13,0.006190476190476191,0.06476190476190477,108.86000000000001,20.51470588838668
397,Pickle_1-8-5-32H-2,1/17/2025 20:19,156.02,33.69,26.97,122.33,1.56,1/17/2025 20:01,158.41,79.76,27.23,131.18,1.67,13.33333333,306.9,17.18333333,1.116666667,0.14,0.008147429681502897,0.09078564502246085,129.05,1.9074626859977681
396,Pickle_1-8-5-32H-2,1/17/2025 20:00,156.48,32.08,28.51,124.4,1.59,1/17/2025 19:45,158.81,60.42,27.75,131.06,1.33,11.78333333,347.2701556,15.6,1.133333333,0.1,0.006410256410256411,0.10192307692307694,127.96999999999998,2.7264705890372127
394,Pickle_1-8-5-32H-2,1/17/2025 19:26,152.39,57.04,53.0,95.34,1.22,1/17/2025 19:14,160.08,85.85,47.1,112.98,1.52,8.166666667,501.0612245,12.25,1.133333333,0.13,0.010612244897959184,0.09959183673469388,99.38999999999999,11.991176474115068
393,Pickle_1-8-5-32H-2,1/17/2025 19:13,161.0,62.58,53.08,98.42,1.26,1/17/2025 19:02,163.4,118.74,51.56,111.83,2.5,7.733333333,529.137931,11.0,1.166666667,0.15,0.013636363636363636,0.11454545454545455,107.92,3.3514285704710174
392,Pickle_1-8-5-32H-2,1/17/2025 19:01,161.7,55.05,48.34,106.64,1.36,1/17/2025 18:44,165.15,120.47,44.13,121.02,2.71,8.7,470.3448276,16.85,1.133333333,0.13,0.00771513353115727,0.08071216617210683,113.35999999999999,6.758823531399663
391,Pickle_1-8-5-32H-2,1/17/2025 18:43,159.07,49.17,46.09,109.9,1.4,1/17/2025 18:20,164.0,70.13,36.41,127.59,1.36,9.616666667,425.5112652,22.7,1.133333333,0.15,0.006607929515418502,0.06167400881057269,112.97999999999999,12.89117647437977
382,Pickle_1-8-5-32H-2,1/17/2025 15:24,162.21,83.88,75.42,78.33,1.0,1/17/2025 15:12,165.61,147.98,79.06,86.55,4.91,6.4,639.375,12.03333333,1.133333333,0.13,0.010803324102715603,0.08310249309781233,86.79,-0.21176470594464472
381,Pickle_1-8-5-32H-2,1/17/2025 15:11,164.26,36.2,29.46,128.06,1.63,1/17/2025 14:45,165.64,86.19,25.61,140.04,1.76,9.566666667,427.7351916,26.01666667,1.133333333,0.12,0.0046124279302226226,0.06265214605219063,134.79999999999998,4.623529413124576
380,Pickle_1-8-5-32H-2,1/17/2025 14:44,162.04,36.37,33.19,125.67,1.6,1/17/2025 14:26,163.63,59.98,28.46,135.16,1.3,12.73333333,321.3612565,17.16666667,1.133333333,0.14,0.008155339804241681,0.09320388347704779,128.85,5.567647060461075
379,Pickle_1-8-5-32H-2,1/17/2025 14:25,155.5,35.62,31.75,119.88,1.53,1/17/2025 14:04,160.28,53.58,26.3,133.98,1.26,17.7,231.1864407,21.53333333,1.133333333,0.08,0.0037151702792128745,0.07105263158994622,123.75,9.02647059089013
375,Pickle_1-8-5-32H-2,1/17/2025 12:29,161.06,36.95,32.38,124.11,1.58,1/17/2025 12:15,163.14,77.34,29.07,134.07,1.56,8.35,490.0598802,14.35,1.133333333,0.15,0.010452961672473867,0.11010452961672475,128.68,4.7558823543399535
374,Pickle_1-8-5-32H-2,1/17/2025 12:14,160.49,32.05,28.79,128.44,1.64,1/17/2025 11:50,163.74,51.31,25.94,137.8,1.23,19.5,209.8461538,23.93333333,1.133333333,0.11,0.004596100279191657,0.06852367688976653,131.70000000000002,5.3823529427595105
357,Pickle_1-8-5-32H-2,1/17/2025 3:08,160.4,29.31,25.0,131.09,1.67,1/17/2025 2:59,162.27,66.79,22.36,139.91,1.47,3.466666667,1180.384615,8.166666667,1.133333333,0.16,0.019591836733894214,0.20448979591002084,135.4,3.9794117658762898
356,Pickle_1-8-5-32H-2,1/17/2025 2:58,157.78,29.91,26.49,127.86,1.63,1/17/2025 2:39,160.4,66.38,24.17,136.23,1.45,9.666666667,423.3103448,19.76666667,1.133333333,0.09,0.004553119729417686,0.08246205732167587,131.29,4.35882353069377
354,Pickle_1-8-5-32H-2,1/17/2025 2:22,155.7,35.36,27.92,120.34,1.54,1/17/2025 2:07,157.0,91.99,22.53,134.47,2.07,10.91666667,374.8396947,14.06666667,1.1,0.14,0.009952606632712654,0.10947867295983918,127.77999999999999,6.081818181818192
353,Pickle_1-8-5-32H-2,1/17/2025 2:06,165.27,33.14,30.08,132.13,1.69,1/17/2025 1:07,168.35,53.58,28.79,139.56,1.22,15.85,258.170347,59.63333333,1.116666667,0.15,0.002515371716183084,0.02833985466899608,135.19,3.9134328346527103
344,Pickle_1-8-5-32H-2,1/16/2025 20:25,158.3,35.02,31.68,123.28,1.57,1/16/2025 20:11,160.49,66.64,28.19,132.3,1.41,10.36666667,394.7266881,14.5,1.166666667,0.13,0.00896551724137931,0.10827586206896553,126.62,4.868571427180414
343,Pickle_1-8-5-32H-2,1/16/2025 20:10,158.84,30.09,26.73,128.76,1.64,1/16/2025 19:53,161.52,58.89,25.04,136.48,1.33,13.21666667,309.6090794,17.11666667,1.15,0.09,0.005258033105110412,0.09581304769312306,132.11,3.7999999999999794
331,Pickle_1-8-5-32H-2,1/16/2025 13:54,165.24,29.68,26.17,135.56,1.73,1/16/2025 13:33,168.61,47.44,21.9,146.71,1.21,16.58333333,246.7537688,20.65,1.133333333,0.15,0.007263922518159807,0.0837772397094431,139.07,6.741176472570948
330,Pickle_1-8-5-32H-2,1/16/2025 13:32,155.41,31.56,27.46,123.86,1.58,1/16/2025 12:55,161.84,41.99,26.78,135.06,1.13,32.96666667,124.1253792,37.26666667,1.15,0.09,0.0024150268334154714,0.042397137742182726,127.94999999999999,6.182608695652187
326,Pickle_1-8-5-32H-2,1/16/2025 11:04,160.83,34.58,31.08,126.25,1.61,1/16/2025 10:48,164.09,63.24,28.65,135.43,1.34,12.18333333,335.8686731,16.05,1.15,0.17,0.01059190031152648,0.10031152647975078,129.75,4.939130434782615
325,Pickle_1-8-5-32H-2,1/16/2025 10:47,155.9,38.94,35.53,116.97,1.49,1/16/2025 10:29,158.5,58.74,30.75,127.75,1.28,14.31666667,285.8207218,18.21666667,1.133333333,0.08,0.004391582798830452,0.08179322962821717,120.37,6.511764707797574
321,Pickle_1-8-5-32H-2,1/16/2025 9:06,161.9,28.44,24.52,133.45,1.7,1/16/2025 8:51,163.17,59.41,23.49,139.68,1.35,11.33333333,361.0588235,15.38333333,1.133333333,0.16,0.010400866741148618,0.11050920912470405,137.38,2.029411765302778
320,Pickle_1-8-5-32H-2,1/16/2025 8:50,153.43,29.16,24.79,124.26,1.59,1/16/2025 8:28,160.69,52.46,23.49,137.19,1.27,17.41666667,234.9473684,21.4,1.083333333,0.06,0.0028037383177570096,0.07429906542056075,128.64000000000001,7.89230769473608
300,Pickle_1-8-5-32H-2,1/15/2025 22:51,150.63,35.88,28.67,114.75,1.46,1/15/2025 22:34,152.36,90.63,21.4,130.96,2.12,13.35,306.5168539,16.4,1.133333333,0.15,0.009146341463414635,0.08902439024390245,121.96,7.941176472923888
299,Pickle_1-8-5-32H-2,1/15/2025 22:33,160.6,33.23,30.34,127.37,1.62,1/15/2025 21:37,163.71,53.73,28.79,134.92,1.23,16.33333333,250.5306122,56.21666667,1.116666667,0.16,0.002846131040447902,0.02881707678453501,130.26,4.173134327112494
293,Pickle_1-8-5-32H-2,1/15/2025 19:52,160.69,36.66,32.07,124.03,1.58,1/15/2025 19:38,163.4,79.07,28.68,134.71,1.6,7.85,521.2738854,13.45,1.166666667,0.17,0.012639405204460968,0.11747211895910782,128.62,5.219999998508574
292,Pickle_1-8-5-32H-2,1/15/2025 19:37,157.23,35.31,32.01,121.92,1.56,1/15/2025 19:22,161.67,63.44,28.73,132.94,1.35,10.46666667,390.955414,15.08333333,1.133333333,0.1,0.0066298342556088035,0.10342541438749733,125.22,6.811764707885812
290,Pickle_1-8-5-32H-2,1/15/2025 19:06,151.52,43.46,38.8,108.06,1.38,1/15/2025 18:54,156.16,86.1,33.39,122.78,1.75,8.216666667,498.0121704,12.41666667,1.183333333,0.1,0.00805369127300572,0.11114093956747893,112.72000000000001,8.501408453098978
289,Pickle_1-8-5-32H-2,1/15/2025 18:53,157.43,59.09,52.0,98.34,1.25,1/15/2025 18:41,160.11,118.54,43.87,116.24,2.8,7.816666667,523.4968017,11.85,1.133333333,0.15,0.012658227848101266,0.10548523206751055,105.43,9.538235296923
288,Pickle_1-8-5-32H-2,1/15/2025 18:40,157.75,29.48,26.31,128.27,1.64,1/15/2025 17:53,162.16,55.49,26.3,135.86,1.27,11.33333333,361.0588235,46.5,1.133333333,0.19,0.0040860215053763445,0.03526881720430107,131.44,3.900000001147073
286,Pickle_1-8-5-32H-2,1/15/2025 17:35,155.79,34.09,29.73,121.69,1.55,1/15/2025 17:22,159.42,80.71,23.7,135.72,1.72,8.466666667,483.3070866,12.83333333,1.083333333,0.12,0.00935064935307809,0.120779220810592,126.05999999999999,8.916923079666756
285,Pickle_1-8-5-32H-2,1/15/2025 17:21,161.26,63.79,56.46,97.47,1.24,1/15/2025 17:10,164.32,127.51,48.25,116.06,3.15,6.933333333,590.1923077,11.13333333,1.133333333,0.16,0.014371257489332713,0.11137724554232853,104.79999999999998,9.935294120569221
284,Pickle_1-8-5-32H-2,1/15/2025 17:09,160.74,37.04,33.5,123.71,1.58,1/15/2025 16:24,165.61,51.8,24.22,141.39,1.24,14.23333333,287.4941452,44.63333333,1.133333333,0.2,0.004480955937601267,0.035399551907050006,127.24000000000001,12.485294121319185
279,Pickle_1-8-5-32H-2,1/15/2025 14:23,162.65,39.8,34.66,122.84,1.57,1/15/2025 14:07,167.86,65.35,29.83,138.03,1.35,10.45,391.5789474,16.1,1.2,0.14,0.008695652173913044,0.09751552795031056,127.99000000000001,8.36666666666666
278,Pickle_1-8-5-32H-2,1/15/2025 14:05,164.23,34.93,30.2,129.3,1.65,1/15/2025 13:49,165.64,61.92,27.14,138.5,1.34,11.7,349.7435897,15.98333333,1.216666667,0.15,0.009384775810090671,0.10323253391099739,134.03,3.6739726017331575
277,Pickle_1-8-5-32H-2,1/15/2025 13:48,159.82,41.76,38.35,118.06,1.51,1/15/2025 13:24,162.24,62.0,35.04,127.2,1.27,20.1,203.5820896,24.45,1.133333333,0.11,0.004498977505112475,0.06175869120654397,121.47,5.0558823544282046
262,Pickle_1-8-5-32H-2,1/15/2025 6:12,155.33,50.41,44.03,104.91,1.34,1/15/2025 5:59,158.09,108.94,35.46,122.63,2.49,8.65,473.0635838,12.95,1.133333333,0.14,0.010810810810810813,0.10347490347490348,111.30000000000001,9.99705882646971
261,Pickle_1-8-5-32H-2,1/15/2025 5:58,161.84,37.9,30.83,123.94,1.58,1/15/2025 5:04,164.63,88.09,27.52,137.12,1.79,10.55,387.8672986,53.86666667,1.116666667,0.18,0.0033415841582090603,0.029331683166501754,131.01,5.471641789411462
260,Pickle_1-8-5-32H-2,1/15/2025 5:03,160.51,45.6,41.84,114.92,1.47,1/15/2025 4:49,164.4,74.72,39.86,124.55,1.39,10.0,409.2,14.26666667,1.166666667,0.13,0.009112149530581275,0.10303738315349595,118.66999999999999,5.039999998560008
259,Pickle_1-8-5-32H-2,1/15/2025 4:47,156.25,27.12,23.77,129.13,1.65,1/15/2025 4:31,159.27,57.68,19.3,139.98,1.38,12.45,328.6746988,16.65,1.1,0.06,0.0036036036036036037,0.0990990990990991,132.48,6.8181818181818175
247,Pickle_1-8-5-32H-2,1/14/2025 22:28,163.22,33.32,28.86,129.91,1.66,1/14/2025 22:15,165.07,70.25,23.3,141.76,1.5,9.133333333,448.0291971,13.11666667,1.133333333,0.14,0.010673443453450206,0.12655654380519527,134.36,6.529411766626278
246,Pickle_1-8-5-32H-2,1/14/2025 22:14,161.32,24.46,20.18,136.86,1.75,1/14/2025 21:56,162.33,48.6,16.44,145.89,1.28,14.21666667,287.8311841,18.1,1.133333333,0.11,0.0060773480662983425,0.09668508287292817,141.14,4.191176471820935
243,Pickle_1-8-5-32H-2,1/14/2025 21:22,154.95,51.91,44.71,103.04,1.31,1/14/2025 21:09,156.13,110.44,34.4,121.73,2.66,8.3,493.0120482,12.66666667,1.116666667,0.12,0.009473684208033241,0.10342105260436289,110.23999999999998,10.289552235734483
242,Pickle_1-8-5-32H-2,1/14/2025 21:08,160.43,49.43,42.0,111.0,1.42,1/14/2025 20:34,164.17,102.91,38.55,125.63,2.05,8.3,493.0120482,33.73333333,1.116666667,0.2,0.005928853755526567,0.04209486166423862,118.43,6.447761192105135
236,Pickle_1-8-5-32H-2,1/14/2025 18:14,162.5,40.26,36.13,122.24,1.56,1/14/2025 18:01,162.76,70.51,30.54,132.22,1.43,8.766666667,466.7680608,12.63333333,1.116666667,0.09,0.0071240105559693965,0.12348284963680288,126.37,5.238805968585425
235,Pickle_1-8-5-32H-2,1/14/2025 18:00,156.57,31.04,27.51,125.53,1.6,1/14/2025 17:39,161.81,51.28,20.84,140.97,1.28,16.7,245.0299401,21.58333333,1.116666667,0.11,0.005096525097312205,0.07413127414272298,129.06,10.66567163860726
228,Pickle_1-8-5-32H-2,1/14/2025 13:59,160.43,33.98,29.25,126.45,1.61,1/14/2025 13:47,161.75,80.48,34.29,127.47,1.57,7.983333333,512.5678497,12.8,1.15,0.2,0.015625,0.12578125,131.18,-3.2260869565217463
227,Pickle_1-8-5-32H-2,1/14/2025 13:45,159.71,29.22,25.88,130.49,1.66,1/14/2025 13:23,162.36,49.75,21.23,141.13,1.25,17.76666667,230.3189493,22.05,1.183333333,0.05,0.0022675736961451248,0.07528344671201813,133.83,6.169014086244778
225,Pickle_1-8-5-32H-2,1/14/2025 13:02,152.42,36.69,32.95,115.73,1.48,1/14/2025 12:47,154.9,67.51,29.52,125.38,1.43,10.13333333,403.8157895,14.23333333,1.133333333,0.1,0.007025761125767157,0.10398126466135392,119.46999999999998,5.214705883886688
224,Pickle_1-8-5-32H-2,1/14/2025 12:46,157.66,43.03,34.87,114.63,1.46,1/14/2025 12:33,157.95,104.47,29.93,128.02,2.39,10.1,405.1485149,13.36666667,1.15,0.1,0.007481296756239078,0.10922693264109053,122.78999999999999,4.547826086956538
223,Pickle_1-8-5-32H-2,1/14/2025 12:32,161.52,35.91,31.26,125.61,1.6,1/14/2025 11:47,163.34,76.99,27.49,135.85,1.57,9.3,440.0,44.85,1.133333333,0.14,0.003121516164994426,0.03567447045707915,130.26000000000002,4.932352942627141
